contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250910P02600000,2025-09-04 19:41:52+00:00,2600.0,0.03,0.0,0.05,0.0,0.0,1.0,5,2.1015672460937496,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P02800000,2025-08-20 13:52:33+00:00,2800.0,0.05,0.0,0.05,0.0,0.0,,1,1.9375003125,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P03000000,2025-08-11 14:06:48+00:00,3000.0,0.2,0.0,0.05,0.0,0.0,1.0,2,1.78125109375,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P03200000,2025-08-20 14:18:26+00:00,3200.0,0.12,0.0,0.05,0.0,0.0,1.0,58,1.640626796875,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P03400000,2025-08-21 17:22:21+00:00,3400.0,0.1,0.0,0.05,0.0,0.0,,11,1.5078149609375,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P03600000,2025-08-27 19:16:04+00:00,3600.0,0.05,0.0,0.05,0.0,0.0,6.0,7,1.3750031249999999,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P03800000,2025-08-19 18:42:13+00:00,3800.0,0.2,0.0,0.05,0.0,0.0,3.0,4,1.2578162109375,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P04000000,2025-08-28 07:27:01+00:00,4000.0,0.05,0.0,0.05,0.0,0.0,5.0,93,1.140629296875,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P04200000,2025-09-03 13:30:11+00:00,4200.0,0.05,0.0,0.05,0.0,0.0,1.0,210,1.0312548437500002,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P04400000,2025-09-03 19:49:47+00:00,4400.0,0.05,0.0,0.1,0.0,0.0,510.0,538,0.9687503125,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P04600000,2025-09-04 18:46:20+00:00,4600.0,0.05,0.0,0.1,0.0,0.0,251.0,1276,0.8652357226562499,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P04800000,2025-09-05 19:10:54+00:00,4800.0,0.05,0.0,0.1,0.0,0.0,1338.0,2337,0.76367423828125,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05000000,2025-09-05 19:03:51+00:00,5000.0,0.05,0.0,0.1,-0.05,-50.0,52.0,1080,0.6660189648437502,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05100000,2025-09-05 19:56:39+00:00,5100.0,0.05,0.0,0.1,-0.05,-50.0,16.0,457,0.6171913281250001,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05200000,2025-09-05 14:56:06+00:00,5200.0,0.1,0.0,0.15,0.0,0.0,49.0,459,0.5888712988281251,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05300000,2025-09-05 20:13:22+00:00,5300.0,0.1,0.0,0.15,0.0,0.0,73.0,14290,0.5410202148437502,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05400000,2025-09-05 18:19:16+00:00,5400.0,0.2,0.05,0.2,0.049999997,33.333332,2104.0,1354,0.51562984375,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05475000,2025-09-05 19:22:45+00:00,5475.0,0.15,0.05,0.2,-0.049999997,-24.999998,1.0,163,0.500005,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05500000,2025-09-05 19:11:57+00:00,5500.0,0.15,0.05,0.2,-0.049999997,-24.999998,422.0,403,0.48779809082031256,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05525000,2025-09-05 16:27:04+00:00,5525.0,0.2,0.05,0.25,0.0,0.0,189.0,1121,0.485356708984375,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05550000,2025-09-04 19:40:39+00:00,5550.0,0.2,0.05,0.25,0.0,0.0,1034.0,1047,0.47290566162109376,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05575000,2025-09-04 19:50:08+00:00,5575.0,0.15,0.1,0.25,-0.049999997,-24.999998,8.0,45,0.46045461425781253,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05600000,2025-09-05 15:04:24+00:00,5600.0,0.25,0.1,0.25,0.0,0.0,6.0,257,0.4480035668945312,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05625000,2025-09-04 19:50:20+00:00,5625.0,0.25,0.1,0.3,0.0,0.0,2.0,248,0.44336494140625,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05650000,2025-09-05 16:40:47+00:00,5650.0,0.3,0.1,0.3,0.050000012,20.000004,61.0,250,0.4309138940429688,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05675000,2025-09-05 19:46:52+00:00,5675.0,0.2,0.15,0.3,-0.049999997,-19.999998,74.0,107,0.4182187084960937,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05700000,2025-09-05 16:27:04+00:00,5700.0,0.3,0.15,0.35,0.0,0.0,4.0,963,0.41211525390625,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05725000,2025-09-05 19:36:49+00:00,5725.0,0.25,0.15,0.35,-0.050000012,-16.66667,99.0,157,0.39942006835937505,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05750000,2025-09-05 19:47:27+00:00,5750.0,0.25,0.2,0.35,-0.099999994,-28.571426,5.0,548,0.38672488281249995,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05775000,2025-09-05 20:03:57+00:00,5775.0,0.25,0.2,0.4,-0.099999994,-28.571426,977.0,144,0.3795228063964844,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05800000,2025-09-05 19:39:29+00:00,5800.0,0.3,0.2,0.4,-0.049999982,-14.285709,37.0,310,0.3667055517578125,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05825000,2025-09-05 20:14:18+00:00,5825.0,0.3,0.25,0.4,-0.099999994,-24.999998,371.0,195,0.3540103662109374,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05850000,2025-09-05 20:11:14+00:00,5850.0,0.33,0.25,0.45,-0.06999999,-17.499998,2582.0,434,0.34570966796874997,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05875000,2025-09-05 19:54:05+00:00,5875.0,0.35,0.3,0.45,-0.099999994,-22.222221,22.0,297,0.33289241333007813,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05900000,2025-09-05 14:10:06+00:00,5900.0,0.35,0.3,0.5,-0.099999994,-22.222221,4.0,327,0.3238593005371093,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05925000,2025-09-05 16:40:23+00:00,5925.0,0.57,0.3,0.5,0.01999998,3.6363602,36.0,261,0.3109199768066406,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05950000,2025-09-05 19:46:30+00:00,5950.0,0.4,0.35,0.55,-0.099999994,-19.999998,17.0,591,0.3012765185546875,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P05975000,2025-09-05 19:37:53+00:00,5975.0,0.45,0.35,0.55,-0.100000024,-18.181822,18.0,732,0.2882151257324218,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P06000000,2025-09-05 20:03:59+00:00,6000.0,0.45,0.4,0.6,-0.100000024,-18.181822,420.0,974,0.27808339111328123,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P06025000,2025-09-05 19:36:49+00:00,6025.0,0.5,0.45,0.65,-0.19999999,-28.571426,31.0,231,0.26746338012695314,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P06050000,2025-09-05 20:05:50+00:00,6050.0,0.52,0.45,0.65,-0.18,-25.714287,160.0,795,0.2541578491210938,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
SPXW250910P06060000,2025-09-05 20:14:18+00:00,6060.0,0.5,0.5,0.7,-0.14999998,-23.07692,2730.0,362,0.2511671563720703,False,REGULAR,USD,put,^SPX,2025-09-10,2025-09-06 12:54:46.331362,options
