contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250929P02600000,2025-08-25 14:59:45+00:00,2600.0,0.1,0.0,0.2,0.0,0.0,,10,1.0517625537109376,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P03000000,2025-09-02 13:30:11+00:00,3000.0,0.1,0.0,0.2,0.0,0.0,2.0,49,0.89257919921875,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P03600000,2025-09-03 19:17:43+00:00,3600.0,0.25,0.0,0.3,0.0,0.0,2.0,4,0.711916943359375,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P04200000,2025-09-05 14:47:53+00:00,4200.0,0.42,0.15,0.45,-0.22999999,-35.384617,52.0,162,0.5659223095703125,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P04400000,2025-09-05 13:30:06+00:00,4400.0,0.42,0.25,0.55,-0.53,-55.78947,2.0,86,0.5227098510742187,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P04600000,2025-09-05 17:55:58+00:00,4600.0,0.61,0.4,0.75,-0.59000003,-49.166668,3.0,145,0.4963429272460938,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P04800000,2025-09-04 19:29:55+00:00,4800.0,1.0,0.65,1.0,0.0,0.0,78.0,163,0.4534356414794922,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05000000,2025-09-05 19:15:49+00:00,5000.0,1.1,0.95,1.35,-0.19999993,-15.38461,112.0,440,0.41107766662597656,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05200000,2025-09-05 13:47:47+00:00,5200.0,1.45,1.45,1.8,-0.70000005,-32.55814,9.0,128,0.367743139038086,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05300000,2025-09-03 18:42:02+00:00,5300.0,3.4,1.65,2.1,0.0,0.0,1.0,22,0.3462894961547851,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05400000,2025-09-05 14:47:53+00:00,5400.0,3.14,2.05,2.5,-0.8599999,-21.499998,150.0,449,0.3255072332763671,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05500000,2025-09-05 19:23:30+00:00,5500.0,2.85,2.6,2.95,-1.8499999,-39.361702,4.0,3058,0.30393152130126955,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05550000,2025-09-02 13:44:34+00:00,5550.0,8.0,2.75,3.3,0.0,0.0,3.0,6,0.2942880630493163,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05600000,2025-09-03 19:09:22+00:00,5600.0,4.33,3.1,3.5,-1.29,-22.953737,25.0,95,0.2821421884155273,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05625000,2025-09-04 00:22:19+00:00,5625.0,5.0,3.3,3.8,0.0,0.0,2.0,7,0.2783580465698242,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
SPXW250929P05650000,2025-08-29 19:34:51+00:00,5650.0,6.51,3.4,4.0,0.0,0.0,58.0,43,0.27317011016845705,False,REGULAR,USD,put,^SPX,2025-09-29,2025-09-06 12:54:48.231028,options
