contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260220P00200000,2025-08-01 14:26:57+00:00,200.0,0.05,0.0,0.0,0.0,0.0,2.0,198,0.500005,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P00400000,2025-07-23 19:53:19+00:00,400.0,0.05,0.0,0.15,0.0,0.0,1000.0,1064,1.1796916015624999,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P00600000,2025-09-05 15:59:16+00:00,600.0,0.12,0.0,0.3,0.019999996,19.999996,30.0,1761,1.052739111328125,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P00800000,2025-09-04 20:09:46+00:00,800.0,0.15,0.0,0.35,0.0,0.0,31.0,1152,0.9345709667968749,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P01000000,2025-09-05 15:59:16+00:00,1000.0,0.33,0.2,0.5,-0.06999999,-17.499998,6.0,1379,0.8801281518554687,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P01200000,2025-09-05 13:55:11+00:00,1200.0,0.6,0.4,0.7,-0.25,-29.411762,59.0,1214,0.8251970605468748,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P01400000,2025-09-03 19:15:37+00:00,1400.0,0.83,0.5,1.0,-0.110000014,-11.702129,6.0,704,0.7712425219726562,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P01600000,2025-09-05 18:20:35+00:00,1600.0,1.2,0.85,1.35,-0.14999998,-11.111109,4.0,2452,0.7308376525878906,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P01800000,2025-08-29 15:35:48+00:00,1800.0,1.7,1.3,1.85,-0.07999992,-4.494378,6.0,1272,0.6949493395996094,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P02000000,2025-09-05 19:33:40+00:00,2000.0,2.05,1.85,2.4,-0.5,-19.607843,1.0,245,0.6599765447998047,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P02200000,2025-09-04 14:14:10+00:00,2200.0,3.07,2.45,3.0,0.0,0.0,2.0,3594,0.6254309918212893,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
SPX260220P02400000,2025-09-05 15:29:20+00:00,2400.0,3.79,3.1,3.8,-0.24000025,-5.955341,150.0,294,0.593326820678711,False,REGULAR,USD,put,^SPX,2026-02-20,2025-09-06 12:54:51.671891,options
