contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX301220P00400000,2025-09-04 19:38:56+00:00,400.0,1.2,1.0,5.7,0.0,0.0,84.0,1550,0.5211839874267576,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P00800000,2025-09-05 18:24:19+00:00,800.0,4.82,0.55,9.0,0.09000015,1.9027517,2.0,70,0.4093686993408203,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P01200000,2025-08-12 18:01:01+00:00,1200.0,11.2,0.0,0.0,0.0,0.0,13.0,16,0.12500875,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P01600000,2025-09-02 14:13:44+00:00,1600.0,21.6,17.1,22.3,0.0,0.0,2.0,46,0.3142997647857666,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P01800000,2025-06-25 13:33:46+00:00,1800.0,29.4,21.5,31.8,0.0,0.0,8.0,14,0.30728460666656493,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02000000,2025-07-25 18:47:45+00:00,2000.0,34.6,34.8,41.3,0.0,0.0,4.0,597,0.2976506850624083,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02200000,2025-05-19 14:09:50+00:00,2200.0,47.0,46.1,51.3,0.0,0.0,2.0,203,0.28741404731750486,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02400000,2025-09-03 15:35:54+00:00,2400.0,55.0,50.8,63.9,0.0,0.0,100.0,168,0.27900463129043573,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02600000,2025-08-01 14:45:57+00:00,2600.0,65.0,61.0,75.7,0.0,0.0,1.0,1390,0.2689091359329223,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02800000,2025-09-02 13:49:26+00:00,2800.0,79.87,72.8,90.0,0.0,0.0,2.0,4,0.260211713142395,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P02900000,2025-08-21 16:30:35+00:00,2900.0,83.44,73.9,97.3,0.0,0.0,20.0,4,0.25570850805282597,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P03000000,2025-08-27 16:34:45+00:00,3000.0,88.0,79.8,105.0,0.0,0.0,9.0,783,0.25132260373115534,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P03100000,2025-08-21 16:37:26+00:00,3100.0,97.35,86.1,113.0,0.0,0.0,30.0,5,0.24697770699501037,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P03200000,2025-07-25 16:28:41+00:00,3200.0,100.62,89.2,117.2,0.0,0.0,20.0,137,0.24038216137886043,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
SPX301220P03300000,2025-07-25 16:28:41+00:00,3300.0,108.9,95.9,125.8,0.0,0.0,12.0,1064,0.236236580581665,False,REGULAR,USD,put,^SPX,2030-12-20,2025-09-06 10:53:44.678842,options
