contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX270617P00200000,2025-07-30 17:44:24+00:00,200.0,0.1,0.0,0.0,0.0,0.0,3787.0,270,0.500005,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P00400000,2025-08-27 18:47:28+00:00,400.0,0.54,0.0,0.9,0.0,0.0,20.0,141,0.6870148486328126,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P00600000,2025-09-04 13:17:05+00:00,600.0,1.15,0.05,1.2,0.0,0.0,4.0,24,0.6003457934570313,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P01000000,2025-08-27 14:18:15+00:00,1000.0,3.12,1.3,4.9,0.0,0.0,1.0,1,0.5507857421875001,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P01200000,2025-08-01 13:35:40+00:00,1200.0,4.96,2.75,6.6,0.0,0.0,4.0,4,0.5215196774291991,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P01400000,2025-08-01 13:35:40+00:00,1400.0,6.81,4.6,8.5,0.0,0.0,4.0,3,0.5121813919067383,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P01600000,2025-08-27 14:18:15+00:00,1600.0,8.22,6.5,10.3,0.0,0.0,,1,0.4812368771362304,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P01800000,2025-08-22 17:27:03+00:00,1800.0,10.5,8.7,12.7,0.0,0.0,1.0,1,0.45570917831420904,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P02000000,2025-09-03 15:22:39+00:00,2000.0,13.8,11.2,15.4,0.0,0.0,1.0,5,0.4323710938262939,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
SPX270617P02400000,2025-08-14 15:09:29+00:00,2400.0,20.3,17.4,22.1,0.0,0.0,,1,0.3915885731887817,False,REGULAR,USD,put,^SPX,2027-06-17,2025-09-06 10:53:44.150167,options
