contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260515C00200000,2025-08-12 13:44:38+00:00,200.0,6167.2,6241.1,6265.1,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C00400000,2025-08-01 12:36:42+00:00,400.0,5855.1,6026.7,6050.7,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C01000000,2025-05-20 19:13:27+00:00,1000.0,4915.95,4914.0,4936.9,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C02000000,2025-08-20 16:46:04+00:00,2000.0,4413.78,4495.5,4519.5,0.0,0.0,2.0,37,0.755907592315674,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C02400000,2025-05-16 17:28:56+00:00,2400.0,3606.56,3633.6,3651.0,0.0,0.0,4.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C03100000,2025-05-13 14:50:30+00:00,3100.0,2879.12,2930.7,3001.4,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C03800000,2025-05-14 18:16:09+00:00,3800.0,2237.04,2302.3,2326.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C03900000,2025-05-13 14:07:45+00:00,3900.0,2124.97,2210.2,2233.7,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04000000,2025-05-14 18:16:09+00:00,4000.0,2053.89,2118.5,2141.4,0.0,0.0,2.0,12,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04100000,2025-05-09 16:49:36+00:00,4100.0,1735.98,2049.6,2086.8,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04200000,2025-07-14 18:15:51+00:00,4200.0,2215.6,2357.8,2372.6,0.0,0.0,2.0,3,0.4179554970169067,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04250000,2025-05-01 19:52:26+00:00,4250.0,1582.78,1820.6,1859.6,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04400000,2025-05-13 16:25:52+00:00,4400.0,1694.74,1756.8,1777.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04500000,2025-05-30 14:20:11+00:00,4500.0,1621.05,1884.5,1889.4,0.0,0.0,3.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04600000,2025-06-02 16:22:20+00:00,4600.0,1532.14,1795.3,1799.9,0.0,0.0,2.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04750000,2025-07-14 18:15:51+00:00,4750.0,1711.25,1845.6,1858.9,0.0,0.0,,2,0.3597647794914245,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C04975000,2025-05-27 19:52:39+00:00,4975.0,1225.06,1403.7,1443.1,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
SPX260515C05000000,2025-09-05 13:33:00+00:00,5000.0,1688.41,1642.6,1650.1,75.73999,4.6965585,2.0,1336,0.35064392953872675,True,REGULAR,USD,call,^SPX,2026-05-15,2025-09-06 12:54:52.346607,options
