contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW260130C05000000,2025-08-06 19:24:08+00:00,5000.0,1473.56,1564.2,1592.2,0.0,0.0,,4014,0.39496836116790773,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05100000,2025-08-05 14:49:12+00:00,5100.0,1331.09,1469.6,1497.6,0.0,0.0,,1,0.37958193361282355,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05300000,2025-08-07 17:10:25+00:00,5300.0,1176.58,1281.4,1309.4,0.0,0.0,,1,0.3488910936737061,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05500000,2025-08-04 16:25:43+00:00,5500.0,993.71,1087.0,1096.6,0.0,0.0,,0,0.293227587814331,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05650000,2025-08-01 17:45:17+00:00,5650.0,796.77,950.1,978.1,0.0,0.0,2.0,1,0.2897390820503235,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05800000,2025-08-01 17:12:53+00:00,5800.0,677.28,818.1,845.2,0.0,0.0,1000.0,1000,0.2701508074760437,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05825000,2025-08-05 16:18:04+00:00,5825.0,706.23,804.4,832.4,0.0,0.0,,1,0.27399407653808594,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05850000,2025-08-04 14:00:55+00:00,5850.0,689.55,775.0,785.0,0.0,0.0,,0,0.25065599205017086,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05900000,2025-08-01 17:12:53+00:00,5900.0,597.23,741.0,751.3,0.0,0.0,1000.0,1000,0.25182899972915646,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05925000,2025-08-11 15:11:40+00:00,5925.0,677.26,717.8,745.3,0.0,0.0,2.0,2,0.2602078984832763,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05950000,2025-08-11 13:55:02+00:00,5950.0,659.28,696.3,722.9,0.0,0.0,4.0,3,0.25613002788543704,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C05975000,2025-08-18 13:37:02+00:00,5975.0,684.44,674.9,702.0,0.0,0.0,1.0,3,0.2530802079200745,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06000000,2025-08-22 18:50:40+00:00,6000.0,671.45,653.8,679.8,0.0,0.0,3.0,4022,0.2490137812995911,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06025000,2025-08-15 19:11:13+00:00,6025.0,647.64,632.7,659.2,0.0,0.0,2.0,2,0.24601355190277097,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06050000,2025-08-25 18:50:34+00:00,6050.0,614.76,612.0,637.3,0.0,0.0,2.0,615,0.24201006715774537,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06075000,2025-08-18 18:38:15+00:00,6075.0,596.01,590.9,616.8,0.0,0.0,14.0,6,0.23890207364082336,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06080000,2025-08-05 18:30:37+00:00,6080.0,497.89,586.6,612.5,0.0,0.0,,0,0.2381305588340759,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06100000,2025-09-03 15:55:15+00:00,6100.0,556.53,570.8,595.1,0.0,0.0,2.0,10,0.23487474727630614,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06125000,2025-08-25 16:04:59+00:00,6125.0,559.02,549.9,574.9,0.0,0.0,2.0,17,0.23178296606063842,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06150000,2025-08-21 17:34:16+00:00,6150.0,475.97,530.1,553.5,0.0,0.0,4.0,2,0.22778234230995176,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06160000,2025-08-07 14:32:30+00:00,6160.0,472.43,521.5,546.1,0.0,0.0,,2,0.2269307196617126,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06170000,2025-08-11 15:08:02+00:00,6170.0,478.36,513.4,537.9,0.0,0.0,,1,0.22552692510604855,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06175000,2025-08-06 10:03:19+00:00,6175.0,433.7,509.6,533.5,0.0,0.0,,4,0.22461998990058896,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06190000,2025-09-02 14:08:03+00:00,6190.0,464.87,497.5,521.4,0.0,0.0,6.0,106,0.22260394255638116,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
SPXW260130C06200000,2025-09-02 14:08:03+00:00,6200.0,457.07,490.2,512.7,0.0,0.0,6.0,8,0.2208215430831909,True,REGULAR,USD,call,^SPX,2026-01-30,2025-09-06 12:54:51.395617,options
