contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250922P02600000,2025-08-20 15:01:20+00:00,2600.0,0.1,0.0,0.15,0.0,0.0,7.0,9,1.224613251953125,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P02800000,2025-08-19 16:53:15+00:00,2800.0,0.1,0.0,0.15,0.0,0.0,,14,1.12891060546875,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P03000000,2025-08-22 18:09:00+00:00,3000.0,0.1,0.0,0.15,0.0,0.0,1.0,1,1.0390673046875003,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P03400000,2025-09-02 15:43:29+00:00,3400.0,0.2,0.0,0.2,0.0,0.0,2.0,14,0.8964854101562498,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P03600000,2025-09-02 14:01:27+00:00,3600.0,0.2,0.0,0.2,0.0,0.0,2.0,38,0.8203142968749999,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P03800000,2025-09-05 15:10:13+00:00,3800.0,0.1,0.0,0.25,-0.15,-60.000004,9.0,6,0.7617211328125001,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P04000000,2025-09-05 20:12:37+00:00,4000.0,0.1,0.05,0.25,-0.050000004,-33.333336,9.0,111,0.702151416015625,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P04200000,2025-09-04 17:37:32+00:00,4200.0,0.15,0.0,0.25,-0.099999994,-39.999996,4.0,205,0.6259803027343751,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P04400000,2025-09-05 14:23:57+00:00,4400.0,0.25,0.05,0.35,-0.050000012,-16.66667,3.0,27,0.5844768115234374,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P04600000,2025-09-05 18:03:34+00:00,4600.0,0.45,0.15,0.45,-0.050000012,-10.000002,5.0,110,0.5405319384765627,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P04800000,2025-09-05 20:08:13+00:00,4800.0,0.45,0.25,0.55,-0.55,-55.0,416.0,708,0.5063525927734375,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05000000,2025-09-04 18:04:19+00:00,5000.0,0.9,0.45,0.75,0.0,0.0,262.0,1391,0.45752495605468757,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05100000,2025-09-05 19:36:11+00:00,5100.0,0.8,0.6,0.85,-0.14999998,-15.789472,6.0,535,0.4315242395019532,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05200000,2025-09-05 19:10:51+00:00,5200.0,1.05,0.75,1.05,-0.100000024,-8.695655,36.0,773,0.4094297338867187,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05300000,2025-09-04 18:23:37+00:00,5300.0,1.6,0.95,1.25,0.20000005,14.285718,3.0,863,0.38544315734863277,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05400000,2025-09-05 20:12:37+00:00,5400.0,1.29,1.15,1.5,-0.31000006,-19.375004,8.0,430,0.3614565808105469,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05500000,2025-09-05 19:24:22+00:00,5500.0,1.65,1.4,1.7,-0.6,-26.666668,11.0,242,0.3345403460693359,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05525000,2025-09-04 14:23:21+00:00,5525.0,2.4,1.5,1.85,0.0,0.0,6.0,169,0.33008482421874996,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05550000,2025-09-04 14:29:39+00:00,5550.0,2.45,1.55,1.9,0.0,0.0,12.0,21,0.32306585144042954,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05600000,2025-09-04 14:26:02+00:00,5600.0,2.65,1.75,2.1,0.0,0.0,12.0,312,0.31098101135253897,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05625000,2025-09-04 19:51:39+00:00,5625.0,2.4,1.75,2.2,0.0,0.0,4.0,18,0.304694453125,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05650000,2025-09-05 16:59:21+00:00,5650.0,2.7,1.95,2.3,-0.30999994,-10.299002,100.0,42,0.298285825805664,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05675000,2025-09-04 19:04:15+00:00,5675.0,2.6,1.95,2.4,0.0,0.0,19.0,45,0.2917856466674803,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05700000,2025-09-05 20:12:37+00:00,5700.0,2.33,2.15,2.55,-0.42000008,-15.272731,2.0,369,0.28598736480712883,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05725000,2025-09-05 18:55:19+00:00,5725.0,2.8,2.25,2.65,-0.5,-15.151516,5.0,71,0.2791820129394531,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05750000,2025-09-05 19:25:16+00:00,5750.0,2.65,2.4,2.7,-0.8499999,-24.285711,106.0,119,0.2715526947021484,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05775000,2025-09-05 18:56:00+00:00,5775.0,3.1,2.45,2.95,-6.22,-66.7382,2.0,43,0.26673096557617193,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05800000,2025-09-05 19:12:02+00:00,5800.0,3.1,2.65,3.1,-0.60000014,-16.21622,10.0,302,0.2602613037109375,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05825000,2025-09-03 03:08:39+00:00,5825.0,7.08,2.8,3.3,0.0,0.0,4.0,58,0.2542494009399414,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05850000,2025-09-04 17:30:43+00:00,5850.0,2.92,3.0,3.5,-1.2799997,-30.476185,2.0,103,0.24800861862182616,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05875000,2025-09-04 19:28:37+00:00,5875.0,4.2,3.1,3.7,0.0,0.0,3.0,173,0.24156947402954104,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05900000,2025-09-05 19:29:44+00:00,5900.0,3.9,3.4,3.9,-0.9000001,-18.750002,4.0,355,0.23493196716308595,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05925000,2025-09-05 13:30:03+00:00,5925.0,3.5,3.6,4.0,-3.6999998,-51.38889,1.0,169,0.2270890280151367,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05950000,2025-09-05 19:40:32+00:00,5950.0,4.3,3.9,4.3,-0.6999998,-13.999995,14.0,360,0.2210771252441406,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P05975000,2025-09-05 19:55:56+00:00,5975.0,4.5,4.2,4.6,-1.3000002,-22.413795,3.0,188,0.21477530838012693,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P06000000,2025-09-05 19:09:40+00:00,6000.0,5.3,4.6,5.1,-0.18999958,-3.4608305,113.0,397,0.2098009928894043,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P06025000,2025-09-05 19:47:03+00:00,6025.0,5.3,5.0,5.4,-1.6999998,-24.285711,261.0,125,0.20284305465698238,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P06050000,2025-09-05 19:35:23+00:00,6050.0,5.8,5.4,6.0,-1.1999998,-17.142855,14.0,98,0.19773141143798828,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
SPXW250922P06075000,2025-09-05 20:11:30+00:00,6075.0,6.3,5.9,6.5,-1.5799999,-20.05076,9.0,69,0.19146011184692385,False,REGULAR,USD,put,^SPX,2025-09-22,2025-09-06 12:54:47.636529,options
