contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260417C00200000,2025-07-29 15:33:14+00:00,200.0,6145.65,0.0,0.0,0.0,0.0,6.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C01400000,2025-08-21 17:29:37+00:00,1400.0,4965.07,5075.3,5099.3,0.0,0.0,,1,0.8283708569335937,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C02000000,2025-04-25 15:37:15+00:00,2000.0,3515.61,3895.7,3935.1,0.0,0.0,19.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C02400000,2025-08-21 17:29:37+00:00,2400.0,3998.07,4104.6,4128.6,0.0,0.0,,1,0.7240323007202148,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C02600000,2025-06-26 15:36:16+00:00,2600.0,3584.87,3833.2,3857.2,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03200000,2025-04-14 14:28:18+00:00,3200.0,2363.71,2807.2,2819.2,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03400000,2025-05-16 14:25:00+00:00,3400.0,2635.04,2680.1,2693.8,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03500000,2025-05-13 13:37:07+00:00,3500.0,2466.66,2551.0,2613.3,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03550000,2025-08-14 13:30:15+00:00,3550.0,2972.7,2993.4,3017.4,0.0,0.0,1.0,0,0.5476272044372559,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03800000,2025-04-17 18:36:59+00:00,3800.0,1702.17,2252.5,2289.1,0.0,0.0,4.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03850000,2025-04-17 18:51:04+00:00,3850.0,1645.48,2202.9,2242.4,0.0,0.0,8.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03900000,2025-05-14 13:36:54+00:00,3900.0,2144.13,2199.5,2221.5,0.0,0.0,1.0,23,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C03950000,2025-05-12 18:32:08+00:00,3950.0,2035.55,2204.8,2212.2,0.0,0.0,4.0,45,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04000000,2025-08-25 19:12:04+00:00,4000.0,2552.9,2560.9,2584.9,0.0,0.0,2.0,58,0.4997990084075927,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04025000,2025-04-17 18:38:18+00:00,4025.0,1507.55,2041.7,2081.4,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04050000,2025-04-17 18:36:23+00:00,4050.0,1486.5,2019.2,2058.2,0.0,0.0,40.0,20,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04100000,2025-04-17 18:36:01+00:00,4100.0,1443.4,1975.5,2012.6,0.0,0.0,6.0,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04200000,2025-04-01 19:01:46+00:00,4200.0,1590.0,1678.1,1689.1,0.0,0.0,,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04500000,2025-05-13 13:37:07+00:00,4500.0,1552.06,1652.6,1672.0,0.0,0.0,4.0,7,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04550000,2025-05-19 14:18:51+00:00,4550.0,1602.05,1652.8,1658.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04575000,2025-08-22 15:36:03+00:00,4575.0,2029.17,2012.9,2036.9,0.0,0.0,2.0,1,0.4179268870735168,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04600000,2025-04-21 17:37:59+00:00,4600.0,877.26,1473.3,1481.0,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04650000,2025-06-02 18:38:24+00:00,4650.0,1488.05,1790.0,1795.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04700000,2025-05-14 13:36:54+00:00,4700.0,1424.78,1475.9,1494.5,0.0,0.0,1.0,11,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04800000,2025-05-02 14:51:04+00:00,4800.0,1155.02,1319.5,1360.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04850000,2025-07-14 18:36:10+00:00,4850.0,1607.67,1737.2,1749.2,0.0,0.0,,31,0.3535182751846313,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04875000,2025-07-14 18:37:24+00:00,4875.0,1584.93,1712.3,1727.8,0.0,0.0,,43,0.352534093132019,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04900000,2025-07-14 17:20:19+00:00,4900.0,1559.83,1691.2,1703.1,0.0,0.0,,2,0.34828647020339965,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04925000,2025-04-09 18:35:38+00:00,4925.0,866.0,1022.0,1062.7,0.0,0.0,,210,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04950000,2025-04-24 16:28:41+00:00,4950.0,873.62,1134.1,1145.9,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C04975000,2025-08-19 14:35:52+00:00,4975.0,1631.1,1647.7,1654.8,0.0,0.0,5.0,223,0.35914680471420285,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C05000000,2025-09-05 13:33:00+00:00,5000.0,1671.97,1624.6,1631.6,85.079956,5.3614273,1.0,1270,0.3560397648620605,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
SPX260417C05025000,2025-06-16 19:15:30+00:00,5025.0,1245.28,1473.8,1488.5,0.0,0.0,54.0,0,0.22234549940109247,True,REGULAR,USD,call,^SPX,2026-04-17,2025-09-06 12:54:52.164555,options
