contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250912C04000000,2025-08-15 17:19:31+00:00,4000.0,2464.15,2481.3,2483.6,0.0,0.0,75.0,405,1.2883336364746092,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C04600000,2025-09-04 13:50:03+00:00,4600.0,1863.16,1872.9,1894.4,0.0,0.0,1.0,2,1.0330858892822268,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C04800000,2025-09-04 13:46:00+00:00,4800.0,1666.52,1673.1,1694.6,0.0,0.0,1.0,17,0.9275519940185546,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05000000,2025-09-05 18:06:43+00:00,5000.0,1465.18,1482.4,1484.4,39.76001,2.7893538,1.0,3555,0.7926656475830078,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05100000,2025-09-05 20:06:51+00:00,5100.0,1383.5,1373.5,1394.9,23.21997,1.7069993,1.0,3,0.7731956274414062,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05150000,2025-09-02 13:53:10+00:00,5150.0,1254.27,1323.5,1345.1,0.0,0.0,7.0,9,0.749148016357422,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05200000,2025-08-14 13:54:37+00:00,5200.0,1272.7,1273.6,1295.2,0.0,0.0,,2,0.7248562670898437,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05250000,2025-08-26 17:40:17+00:00,5250.0,1206.53,1223.7,1245.1,0.0,0.0,1.0,1,0.6972076177978517,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05300000,2025-09-05 14:57:43+00:00,5300.0,1165.98,1173.7,1195.3,-14.430054,-1.2224611,10.0,7,0.6729158685302736,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05400000,2025-08-15 13:36:44+00:00,5400.0,1087.67,1073.9,1095.3,0.0,0.0,1.0,4,0.6210365045166018,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05425000,2025-08-15 13:36:44+00:00,5425.0,1062.77,1048.9,1070.3,0.0,0.0,,1,0.6074258007812501,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05450000,2025-08-14 13:55:46+00:00,5450.0,1018.63,1023.9,1045.5,0.0,0.0,1.0,4,0.5965616516113281,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05475000,2025-08-04 16:33:04+00:00,5475.0,873.06,981.7,988.9,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05500000,2025-08-19 19:45:33+00:00,5500.0,925.25,983.1,985.0,0.0,0.0,6.0,81,0.5507247076416018,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05525000,2025-09-05 18:35:48+00:00,5525.0,949.31,949.0,970.5,58.419983,6.5574856,1.0,2,0.5569502313232424,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05550000,2025-09-03 13:41:28+00:00,5550.0,896.32,924.1,945.5,0.0,0.0,2.0,3,0.5446212530517578,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05600000,2025-08-26 18:07:31+00:00,5600.0,853.75,874.2,895.6,0.0,0.0,2.0,11,0.5198412274169921,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05650000,2025-08-25 15:18:39+00:00,5650.0,822.05,824.2,845.7,0.0,0.0,,6,0.6415746292114258,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05675000,2025-08-25 15:18:39+00:00,5675.0,797.25,799.3,820.7,0.0,0.0,,6,0.6250953018188478,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05700000,2025-08-29 13:43:42+00:00,5700.0,834.73,774.3,795.8,44.339966,5.6098843,1.0,1,0.6095925271606447,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05750000,2025-08-29 14:26:48+00:00,5750.0,711.15,724.4,746.1,0.0,0.0,1.0,1,0.5793499096679688,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05850000,2025-08-29 18:56:21+00:00,5850.0,632.24,624.6,646.3,17.080017,2.7765164,1.0,4,0.5147753601074219,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05890000,2025-08-08 17:17:52+00:00,5890.0,526.78,584.7,606.4,0.0,0.0,20.0,20,0.4889272299194337,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05900000,2025-09-04 19:57:56+00:00,5900.0,607.61,574.7,596.2,0.0,0.0,2.0,27,0.48067230758666996,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05925000,2025-08-11 16:57:56+00:00,5925.0,501.37,549.8,571.5,0.0,0.0,1.0,0,0.46631393066406257,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05950000,2025-09-04 14:55:50+00:00,5950.0,523.69,524.9,546.3,0.0,0.0,1.0,1,0.44803408416748036,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
SPXW250912C05960000,2025-08-29 19:03:34+00:00,5960.0,507.3,514.9,536.5,0.0,0.0,5.0,5,0.4428156304931641,True,REGULAR,USD,call,^SPX,2025-09-12,2025-09-06 12:54:46.675740,options
