contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW260630C04000000,2025-06-24 13:48:58+00:00,4000.0,2234.11,2487.3,2516.3,0.0,0.0,,2,0.332049373664856,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05000000,2025-09-04 19:54:06+00:00,5000.0,1688.5,1649.8,1689.3,0.0,0.0,6.0,5227,0.35025864896774284,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05100000,2025-07-10 15:46:46+00:00,5100.0,1434.06,1507.0,1547.0,0.0,0.0,,1,0.3035882019805908,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05200000,2025-07-17 17:26:09+00:00,5200.0,1364.5,1458.9,1498.3,0.0,0.0,2.0,2,0.3213549768257141,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05500000,2025-08-04 19:46:45+00:00,5500.0,1118.8,0.0,0.0,0.0,0.0,2.0,11,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05600000,2025-07-17 17:26:09+00:00,5600.0,1033.8,1116.5,1155.6,0.0,0.0,2.0,2,0.28461027286529533,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05650000,2025-08-01 15:48:06+00:00,5650.0,948.37,1089.4,1107.1,0.0,0.0,2.0,2,0.27641352408409114,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05675000,2025-06-25 15:17:00+00:00,5675.0,823.01,1043.0,1052.8,0.0,0.0,,0,0.2561376572036744,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05700000,2025-07-18 19:22:53+00:00,5700.0,954.28,1033.7,1072.7,0.0,0.0,2.0,2,0.27562865797042846,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05725000,2025-07-01 19:40:47+00:00,5725.0,864.93,938.0,975.3,0.0,0.0,,0,0.2325096586227417,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05750000,2025-07-18 16:51:35+00:00,5750.0,914.05,992.8,1031.7,0.0,0.0,2.0,1,0.27114166518211363,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05800000,2025-08-07 17:34:55+00:00,5800.0,871.82,962.1,997.1,0.0,0.0,4.0,36,0.2697359632968903,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05825000,2025-07-29 16:30:31+00:00,5825.0,911.59,0.0,0.0,0.0,0.0,2.0,12,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05850000,2025-08-07 19:38:02+00:00,5850.0,842.25,921.4,960.1,0.0,0.0,2.0,8,0.26686161765098576,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05875000,2025-09-02 16:14:29+00:00,5875.0,840.61,901.2,935.8,0.0,0.0,2.0,13,0.2624804816532135,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05900000,2025-09-02 16:15:08+00:00,5900.0,821.08,881.0,919.6,0.0,0.0,2.0,28,0.2620513325023651,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05925000,2025-08-26 14:58:36+00:00,5925.0,857.86,861.0,895.2,0.0,0.0,2.0,19,0.25756910803794864,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
SPXW260630C05950000,2025-08-22 16:25:04+00:00,5950.0,857.09,841.2,879.4,0.0,0.0,2.0,28,0.2572181593990326,True,REGULAR,USD,call,^SPX,2026-06-30,2025-09-06 10:53:43.370009,options
