contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250930P01200000,2025-08-01 15:25:32+00:00,1200.0,0.11,0.0,0.15,0.0,0.0,10.0,25083,1.8398445507812498,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P01400000,2025-08-22 17:06:04+00:00,1400.0,0.05,0.0,0.15,0.0,0.0,10.0,2045,1.671876640625,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P01600000,2025-07-24 19:57:57+00:00,1600.0,0.15,0.0,0.0,0.0,0.0,1.0,966,0.500005,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P01800000,2025-08-15 16:31:08+00:00,1800.0,0.08,0.0,0.15,0.0,0.0,10.0,4429,1.40234673828125,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02000000,2025-08-14 14:43:33+00:00,2000.0,0.1,0.0,0.15,0.0,0.0,1.0,8532,1.2890660546875,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02200000,2025-08-25 16:13:36+00:00,2200.0,0.05,0.0,0.15,0.0,0.0,10.0,1287,1.1875040625,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02400000,2025-08-26 20:11:04+00:00,2400.0,0.1,0.0,0.15,0.0,0.0,7.0,4574,1.0957076464843751,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02600000,2025-08-25 13:35:20+00:00,2600.0,0.1,0.0,0.2,0.0,0.0,1.0,735,1.0302782861328126,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02700000,2025-09-02 18:45:21+00:00,2700.0,0.1,0.0,0.2,0.0,0.0,50.0,337,0.989257919921875,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02800000,2025-08-20 14:05:20+00:00,2800.0,0.25,0.0,0.2,0.0,0.0,5.0,715,0.9501958105468749,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P02900000,2025-09-03 16:01:52+00:00,2900.0,0.1,0.0,0.2,0.0,0.0,125.0,503,0.91211025390625,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P03000000,2025-09-05 16:35:43+00:00,3000.0,0.05,0.0,0.2,-0.15,-75.0,2.0,7689,0.87500125,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
SPXW250930P03100000,2025-08-22 13:30:10+00:00,3100.0,0.25,0.0,0.25,0.0,0.0,2.0,1026,0.8535170898437501,False,REGULAR,USD,put,^SPX,2025-09-30,2025-09-06 12:54:48.542860,options
