contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW251002C06200000,2025-08-29 13:46:52+00:00,6200.0,325.35,308.5,332.5,0.0,0.0,2,2,0.22103516399383544,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06300000,2025-09-05 15:49:43+00:00,6300.0,227.82,220.0,241.0,46.75,25.818745,1,21,0.18844653114318846,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06350000,2025-09-05 18:24:37+00:00,6350.0,179.52,177.8,193.8,-32.70999,-15.412519,32,77,0.16721795314788818,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06375000,2025-09-02 16:36:49+00:00,6375.0,115.3,167.0,168.6,0.0,0.0,8,6,0.15341079446792605,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06380000,2025-09-02 17:26:07+00:00,6380.0,119.5,163.0,164.5,0.0,0.0,5,3,0.15204896116256714,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06400000,2025-09-05 18:24:37+00:00,6400.0,140.31,147.4,148.8,-30.970001,-18.081505,31,99,0.14729398857116702,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06425000,2025-09-05 18:09:26+00:00,6425.0,119.8,128.3,129.7,-23.809998,-16.579624,3,5,0.14120197795867923,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06430000,2025-09-05 18:59:06+00:00,6430.0,121.72,124.5,125.9,-15.029999,-10.990858,3,25,0.1398821059036255,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06440000,2025-09-05 19:01:10+00:00,6440.0,114.07,117.2,118.6,-13.690002,-10.715405,22,24,0.13753036855697634,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06450000,2025-09-05 18:35:54+00:00,6450.0,105.5,110.1,111.5,7.3700027,7.5104485,6,14,0.13526827569961553,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06460000,2025-09-04 18:13:38+00:00,6460.0,118.77,103.1,104.5,5.829994,5.162028,4,34,0.13293942630767824,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06470000,2025-09-04 18:04:37+00:00,6470.0,105.65,96.2,97.7,0.0,0.0,10,15,0.1306716114616394,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06475000,2025-09-05 19:30:01+00:00,6475.0,95.03,92.9,94.3,10.129997,11.931681,2,17,0.12945092054367066,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06480000,2025-09-05 19:30:01+00:00,6480.0,91.81,89.6,91.0,-17.39,-15.924909,2,67,0.1283122447967529,True,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06490000,2025-09-05 16:12:59+00:00,6490.0,83.95,83.2,84.6,-8.470001,-9.164684,3,4,0.1261378890991211,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06500000,2025-09-05 17:57:16+00:00,6500.0,72.2,77.1,78.5,-23.310005,-24.405827,12,190,0.12412947107315064,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06525000,2025-09-05 14:14:42+00:00,6525.0,75.91,62.7,64.1,5.4100037,7.673764,3,13,0.11911128700256346,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06550000,2025-09-05 20:04:45+00:00,6550.0,51.3,50.0,51.4,-9.350002,-15.416327,1,119,0.1146748384475708,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06560000,2025-09-04 19:09:00+00:00,6560.0,55.65,45.4,46.7,0.0,0.0,21,21,0.11289339263916015,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06575000,2025-09-05 15:44:42+00:00,6575.0,41.87,39.0,40.3,-5.130001,-10.914896,3,35,0.11056835790634154,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06600000,2025-09-05 13:46:13+00:00,6600.0,48.39,29.8,31.0,6.380001,15.186864,11,125,0.10707794481277466,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06625000,2025-09-05 18:45:10+00:00,6625.0,21.83,22.2,23.3,-6.84,-23.857693,8,185,0.10395946098327635,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06650000,2025-09-05 15:33:28+00:00,6650.0,17.3,16.2,17.2,-7.51,-30.270056,26,63,0.10141126869201658,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06675000,2025-09-05 18:32:52+00:00,6675.0,11.8,11.5,12.5,-2.5999994,-18.055552,18,65,0.09940857265472412,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06700000,2025-09-05 15:39:25+00:00,6700.0,9.2,8.0,8.9,-3.9000006,-29.770998,9,209,0.09768816139221193,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06725000,2025-09-05 14:01:16+00:00,6725.0,10.23,5.4,6.3,1.6799994,19.649115,5,65,0.09655139297485352,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06800000,2025-09-04 19:22:00+00:00,6800.0,3.19,1.65,2.3,0.0,0.0,1,38,0.0963530307006836,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06825000,2025-09-05 05:18:53+00:00,6825.0,2.73,1.2,1.75,1.1800001,76.129036,1,3,0.09774156661987304,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06925000,2025-08-29 14:47:15+00:00,6925.0,1.1,0.25,0.8,0.0,0.0,1,1,0.10755286987304688,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C06950000,2025-08-29 14:47:15+00:00,6950.0,0.9,0.15,0.7,0.0,0.0,1,1,0.11066563171386719,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C07000000,2025-09-05 16:43:43+00:00,7000.0,0.4,0.05,0.55,-0.6,-60.000004,1,1,0.11695218994140624,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
SPXW251002C07100000,2025-09-04 20:07:39+00:00,7100.0,0.27,0.0,0.4,0.0,0.0,69,156,0.13086806640624998,False,REGULAR,USD,call,^SPX,2025-10-02,2025-09-06 12:54:48.826228,options
