contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260821P00200000,2025-07-30 18:38:33+00:00,200.0,0.05,0.0,0.0,0.0,0.0,,284,0.500005,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P00400000,2025-08-11 17:30:41+00:00,400.0,0.35,0.0,0.3,0.0,0.0,8.0,8,0.8579115771484375,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P00600000,2025-09-05 19:06:23+00:00,600.0,0.45,0.1,0.95,0.0,0.0,10.0,484,0.8059101440429688,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P00800000,2025-09-02 17:47:16+00:00,800.0,0.83,0.4,1.1,0.0,0.0,410.0,435,0.7291286853027343,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P01000000,2025-09-02 14:05:14+00:00,1000.0,1.5,0.5,1.75,-0.049999952,-3.2258034,1.0,31,0.6756624230957033,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P01200000,2025-09-02 14:42:36+00:00,1200.0,2.16,1.6,2.4,-0.13999987,-6.086951,6.0,50,0.6459996337890624,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P01400000,2025-08-29 15:42:27+00:00,1400.0,3.35,2.0,3.7,0.099999905,3.07692,2.0,21,0.6105080453491213,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P01600000,2025-09-02 16:15:01+00:00,1600.0,4.57,3.0,4.7,0.0,0.0,7.0,60,0.5779155978393554,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P01800000,2025-09-02 16:15:01+00:00,1800.0,5.1,4.3,6.2,-0.97000027,-15.980235,1.0,82,0.5509993630981446,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02000000,2025-09-02 16:05:16+00:00,2000.0,7.67,5.7,7.7,0.0,0.0,6.0,23,0.523518558807373,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02200000,2025-08-26 13:32:49+00:00,2200.0,8.4,7.3,9.3,0.0,0.0,2.0,9,0.5051013845825195,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02400000,2025-09-05 18:08:38+00:00,2400.0,10.45,9.5,10.6,0.25,2.4509804,4.0,496,0.4756216989135742,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02500000,2025-09-04 14:15:03+00:00,2500.0,11.62,10.5,11.6,0.0,0.0,2.0,545,0.4634758242797852,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02600000,2025-09-02 18:58:51+00:00,2600.0,13.33,11.0,13.2,0.0,0.0,6.0,178,0.45451900466918943,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02700000,2025-09-02 15:20:32+00:00,2700.0,12.8,12.1,14.4,-2.04,-13.74663,2.0,71,0.44311317390441896,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02800000,2025-09-04 20:06:19+00:00,2800.0,14.3,13.2,15.6,0.0,0.0,1.0,38,0.43165393791198736,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P02900000,2025-09-05 18:11:42+00:00,2900.0,16.08,14.5,16.8,-0.29999924,-1.8314972,6.0,19,0.4201870726013184,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P03000000,2025-09-02 15:05:31+00:00,3000.0,18.82,15.7,18.2,0.0,0.0,2.0,45,0.40948313911437983,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P03100000,2025-08-26 19:23:51+00:00,3100.0,19.0,17.1,19.6,0.0,0.0,5.0,82,0.39871817108154295,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
SPX260821P03200000,2025-09-04 15:01:26+00:00,3200.0,20.18,18.5,21.1,0.0,0.0,1.0,122,0.388227858505249,False,REGULAR,USD,put,^SPX,2026-08-21,2025-09-06 10:53:43.699952,options
