contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX251219P03925000,2025-09-05 16:41:14+00:00,3925.0,6.8,6.4,7.0,-1.3000002,-16.049383,33.0,3611,0.4388026091003418,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P03950000,2025-09-05 19:26:37+00:00,3950.0,6.8,6.5,7.2,-1.5,-18.072289,6.0,1862,0.4356135540771484,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P03975000,2025-09-03 19:07:38+00:00,3975.0,7.1,6.7,7.4,-1.4000001,-16.470589,1.0,726,0.43239398178100585,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04000000,2025-09-05 19:18:54+00:00,4000.0,7.2,7.1,7.6,-0.42000008,-5.511812,7.0,167,0.42912863357543946,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04025000,2025-09-05 19:30:30+00:00,4025.0,7.4,7.1,7.8,-1.4999995,-16.853928,1.0,772,0.4258327680969239,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04050000,2025-09-05 19:26:18+00:00,4050.0,7.5,7.2,7.9,-1.6000004,-17.58242,1.0,2602,0.4217129362487793,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04075000,2025-09-05 19:24:14+00:00,4075.0,7.7,7.4,8.1,-0.5100002,-6.2119393,1.0,1129,0.4183865534973144,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPXW251219P04100000,2025-09-04 13:43:51+00:00,4100.0,8.8,7.8,8.4,0.0,0.0,8.0,66,0.4157773266601562,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04125000,2025-09-05 19:22:45+00:00,4125.0,8.1,7.8,8.5,-1.5999994,-16.49484,1.0,704,0.41164223617553714,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04150000,2025-09-05 19:21:44+00:00,4150.0,8.3,8.0,8.7,-1.5,-15.306123,1.0,6886,0.4082243016052246,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04175000,2025-09-05 19:21:44+00:00,4175.0,8.5,8.2,8.9,-1.5,-15.000001,2.0,1071,0.40479110839843746,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04200000,2025-09-05 19:21:44+00:00,4200.0,8.7,8.4,9.1,-1.6999998,-16.346151,91.0,18479,0.4013350272369385,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04225000,2025-09-05 19:21:44+00:00,4225.0,8.9,8.6,9.3,-1.5,-14.423077,1.0,1667,0.39786368743896483,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04250000,2025-09-04 13:31:02+00:00,4250.0,9.1,8.8,9.6,-1.0999994,-10.784308,1.0,7011,0.39501032241821293,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04275000,2025-09-05 17:25:46+00:00,4275.0,9.5,9.0,9.7,-0.19999981,-2.0618536,160.0,1197,0.3908447146606445,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04300000,2025-09-05 15:11:10+00:00,4300.0,9.6,9.2,10.0,-0.19999981,-2.0408144,4.0,17402,0.3879303150939941,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04325000,2025-09-05 19:45:22+00:00,4325.0,9.9,9.5,10.2,-0.3000002,-2.9411783,4.0,1963,0.38435979415893556,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
SPX251219P04350000,2025-09-05 17:14:44+00:00,4350.0,10.3,9.7,10.4,-1.3999996,-11.965809,2.0,3362,0.38078927322387696,False,REGULAR,USD,put,^SPX,2025-12-19,2025-09-06 12:54:50.790314,options
