contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250930C01200000,2025-09-02 13:38:55+00:00,1200.0,5181.97,5268.4,5290.0,0.0,0.0,2.0,101,2.870242082214355,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C01400000,2025-08-04 14:58:12+00:00,1400.0,4909.32,5050.2,5057.0,0.0,0.0,2.0,43,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C01600000,2025-07-07 19:25:10+00:00,1600.0,4620.71,4776.6,4786.4,0.0,0.0,36.0,57,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C01800000,2025-06-20 15:18:25+00:00,1800.0,4184.78,0.0,0.0,0.0,0.0,6.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C02000000,2025-07-03 16:54:04+00:00,2000.0,4281.75,0.0,0.0,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C02200000,2025-08-13 13:36:19+00:00,2200.0,4271.27,4271.3,4292.9,0.0,0.0,3.0,2,1.3920928833007813,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C02400000,2025-08-29 20:06:56+00:00,2400.0,4059.0,4071.9,4093.5,0.0,0.0,1.0,1,1.3715851733398439,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C02700000,2025-08-29 18:46:35+00:00,2700.0,3760.01,3772.7,3794.4,0.0,0.0,1.0,2,1.2865025909423828,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C02800000,2025-09-01 06:09:21+00:00,2800.0,3654.8,3673.0,3694.7,0.0,0.0,1.0,2,1.255008607788086,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03000000,2025-08-11 16:58:35+00:00,3000.0,3400.74,3473.6,3495.3,0.0,0.0,4.0,5,1.1887247595214845,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03100000,2025-08-01 18:08:55+00:00,3100.0,3133.3,3356.6,3380.6,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03500000,2024-10-28 17:58:48+00:00,3500.0,2463.71,2603.3,2636.3,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03600000,2025-07-09 13:30:04+00:00,3600.0,2674.8,2798.6,2826.6,0.0,0.0,1.0,23,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03700000,2025-09-02 13:38:55+00:00,3700.0,2691.44,2775.8,2797.5,0.0,0.0,2.0,38,0.9518437432861326,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03800000,2024-10-28 17:58:48+00:00,3800.0,2183.86,2320.4,2352.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C03900000,2025-04-15 16:00:27+00:00,3900.0,1620.21,2068.0,2076.1,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04000000,2025-09-02 18:00:01+00:00,4000.0,2406.97,2476.7,2498.4,0.0,0.0,88.0,2596,0.8504043280029296,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
SPXW250930C04050000,2024-09-25 17:00:38+00:00,4050.0,1832.7,1909.5,1942.6,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-30,2025-09-06 12:54:48.542046,options
