contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW260630P02600000,2025-09-05 15:48:42+00:00,2600.0,10.47,9.6,10.4,-0.3800001,-3.5023053,4.0,808,0.4754080780029296,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P02800000,2025-09-05 15:48:42+00:00,2800.0,12.39,11.4,12.5,-0.46000004,-3.5797668,8.0,98,0.4519250364685059,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03000000,2025-09-05 15:48:42+00:00,3000.0,14.63,13.6,14.7,-0.5199995,-3.4323401,2.0,108,0.4286022106170654,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03100000,2025-08-29 14:44:49+00:00,3100.0,16.1,14.8,15.9,0.0,0.0,1.0,18,0.4173031903076171,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03200000,2025-09-05 12:29:33+00:00,3200.0,16.5,16.3,17.2,-1.5,-8.333334,8.0,307,0.4063398600006104,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03300000,2025-08-22 17:14:13+00:00,3300.0,18.08,17.3,18.5,0.0,0.0,5.0,69,0.3952849778747559,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03400000,2025-08-22 17:14:13+00:00,3400.0,19.53,18.7,19.9,0.0,0.0,5.0,212,0.38450856586456295,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03500000,2025-09-05 13:30:04+00:00,3500.0,20.0,20.1,21.4,-3.5300007,-15.002127,1.0,16,0.3739686627197265,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03600000,2025-08-29 20:02:38+00:00,3600.0,23.3,22.0,22.9,0.0,0.0,2.0,245,0.3633372077560425,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
SPXW260630P03700000,2025-08-20 19:11:47+00:00,3700.0,26.66,23.4,24.7,0.0,0.0,44.0,46,0.35344579666137693,False,REGULAR,USD,put,^SPX,2026-06-30,2025-09-06 12:54:52.630784,options
