contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260821C00200000,2025-08-14 16:20:04+00:00,200.0,6200.0,0.0,0.0,0.0,0.0,,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C01000000,2025-08-04 16:14:36+00:00,1000.0,5307.45,0.0,0.0,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C02000000,2025-08-04 16:14:36+00:00,2000.0,4355.25,0.0,0.0,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C03000000,2025-08-21 14:27:21+00:00,3000.0,3478.87,0.0,0.0,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C04000000,2025-08-21 14:27:21+00:00,4000.0,2541.02,2596.8,2636.8,0.0,0.0,2.0,3,0.45191168516159064,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C04100000,2025-07-24 19:37:19+00:00,4100.0,2445.96,2500.1,2539.2,0.0,0.0,,1,0.4363154513549804,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C04300000,2025-08-19 19:52:16+00:00,4300.0,2279.28,2317.8,2357.2,0.0,0.0,,1,0.4168149139404296,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C04850000,2025-07-24 19:37:19+00:00,4850.0,1770.06,1814.3,1853.7,0.0,0.0,,1,0.3571746259498596,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C05000000,2025-09-05 16:41:57+00:00,5000.0,1694.5,1681.7,1721.2,40.81006,2.467818,2.0,13763,0.343116653432846,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
SPX260821C05100000,2025-08-11 19:52:23+00:00,5100.0,1532.42,1593.6,1633.0,0.0,0.0,,11,0.3334541218852997,True,REGULAR,USD,call,^SPX,2026-08-21,2025-09-06 10:53:43.699304,options
