contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250918P02800000,2025-08-14 14:42:45+00:00,2800.0,0.1,0.0,0.15,0.0,0.0,,100,1.291019169921875,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P03000000,2025-08-18 17:29:00+00:00,3000.0,0.17,0.0,0.15,0.0,0.0,,2,1.189457177734375,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P03200000,2025-08-20 13:55:28+00:00,3200.0,0.18,0.0,0.15,0.0,0.0,,174,1.09375453125,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P03400000,2025-08-20 13:52:06+00:00,3400.0,0.24,0.0,0.15,0.0,0.0,,73,1.0039112304687499,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P03600000,2025-09-02 13:39:06+00:00,3600.0,0.2,0.0,0.15,0.0,0.0,2.0,102,0.918946123046875,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P03800000,2025-08-29 19:04:29+00:00,3800.0,0.2,0.0,0.2,0.0,0.0,2.0,73,0.8564467480468749,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P04000000,2025-09-05 12:44:05+00:00,4000.0,0.05,0.0,0.2,-0.29999998,-85.71428,6.0,109,0.778322529296875,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P04200000,2025-09-04 18:04:02+00:00,4200.0,0.15,0.0,0.25,0.0,0.0,1.0,320,0.7158231542968749,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P04400000,2025-09-04 14:31:02+00:00,4400.0,0.25,0.0,0.25,0.0,0.0,5.0,656,0.6435582519531251,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P04600000,2025-09-03 18:48:02+00:00,4600.0,0.55,0.05,0.35,0.0,0.0,6.0,181,0.596683720703125,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P04800000,2025-09-05 13:31:44+00:00,4800.0,0.25,0.15,0.45,-0.19999999,-44.444443,8.0,251,0.5468795312500001,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05000000,2025-09-05 18:32:55+00:00,5000.0,0.6,0.3,0.55,0.0,0.0,12.0,80,0.5065967309570312,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05100000,2025-09-05 19:57:14+00:00,5100.0,0.5,0.4,0.65,-0.19999999,-28.571426,24.0,201,0.47949739257812496,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05200000,2025-09-05 18:54:26+00:00,5200.0,0.8,0.5,0.75,-0.099999964,-11.111108,64.0,606,0.45093322509765627,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05300000,2025-09-04 20:01:52+00:00,5300.0,1.0,0.65,0.95,0.0,0.0,33.0,370,0.42676354492187507,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05400000,2025-09-05 20:09:14+00:00,5400.0,0.9,0.8,1.15,-0.30000007,-25.000006,2414.0,10388,0.4000304138183594,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05500000,2025-09-05 20:13:01+00:00,5500.0,1.1,1.0,1.25,-0.25,-18.518518,475.0,318,0.36780417358398443,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05525000,2025-09-05 16:28:04+00:00,5525.0,1.55,1.05,1.35,-0.30000007,-16.21622,2.0,181,0.362311064453125,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05550000,2025-09-05 18:03:56+00:00,5550.0,1.81,1.1,1.45,0.3599999,24.82758,66.0,327,0.3565127825927734,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05575000,2025-09-05 19:57:14+00:00,5575.0,1.35,1.15,1.45,-0.25,-15.625,31.0,256,0.3473576007080078,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05600000,2025-09-05 16:12:42+00:00,5600.0,1.65,1.2,1.55,-0.23000002,-12.234043,25.0,312,0.34125414611816407,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05625000,2025-09-05 16:15:53+00:00,5625.0,1.7,1.3,1.65,-0.45000005,-20.930233,5.0,49,0.3349065533447265,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05650000,2025-09-05 19:06:15+00:00,5650.0,1.75,1.35,1.7,-0.100000024,-5.4054065,2.0,478,0.3270330969238281,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05675000,2025-09-05 19:30:46+00:00,5675.0,1.65,1.45,1.75,-0.20000005,-10.810813,30.0,4,0.31909860595703116,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05700000,2025-09-05 15:24:07+00:00,5700.0,2.0,1.5,1.85,-0.049999952,-2.439022,330.0,1607,0.3122627368164062,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05725000,2025-09-03 15:25:36+00:00,5725.0,3.4,1.65,1.9,0.0,0.0,2.0,613,0.304145142211914,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05750000,2025-09-05 19:24:19+00:00,5750.0,1.95,1.7,2.05,-0.3499999,-15.217388,1.0,181,0.2980722048950195,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05775000,2025-08-28 18:05:02+00:00,5775.0,3.4,1.8,2.15,0.0,0.0,2.0,31,0.29074805938720694,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05800000,2025-09-03 18:30:22+00:00,5800.0,3.29,1.9,2.2,-0.90999985,-21.666664,25.0,232,0.2822947747802734,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05825000,2025-09-05 15:16:21+00:00,5825.0,3.1,2.0,2.35,0.4499998,16.981125,55.0,418,0.2756114920043945,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05850000,2025-09-05 14:58:56+00:00,5850.0,3.4,2.15,2.45,0.5500002,19.298252,42.0,215,0.26782958740234375,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05875000,2025-09-04 18:51:07+00:00,5875.0,2.9,2.2,2.65,0.0,0.0,32.0,60,0.2615125119018554,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05900000,2025-09-04 19:53:36+00:00,5900.0,2.67,2.45,2.8,-0.48000002,-15.238096,1.0,2137,0.2541273318481446,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05925000,2025-09-05 16:01:52+00:00,5925.0,3.6,2.6,2.9,0.29999995,9.090908,152.0,272,0.24582663360595702,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05950000,2025-09-05 20:05:11+00:00,5950.0,2.92,2.75,3.1,-0.6299999,-17.746475,30.0,553,0.23874662628173826,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P05975000,2025-09-05 18:57:44+00:00,5975.0,3.5,3.0,3.3,-0.80999994,-18.793503,15.0,67,0.23136144622802735,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06000000,2025-09-05 19:56:47+00:00,6000.0,3.5,3.1,3.6,-0.5999999,-14.634144,10.0,393,0.22486126708984372,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06025000,2025-09-05 12:53:29+00:00,6025.0,3.5,3.5,3.8,-0.9000001,-20.454546,2.0,284,0.21692677612304687,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06050000,2025-09-05 19:03:29+00:00,6050.0,4.4,3.7,4.1,-0.3499999,-7.368419,13.0,174,0.2097094410705566,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06075000,2025-09-05 16:22:51+00:00,6075.0,6.0,4.1,4.5,0.8000002,15.384619,7.0,297,0.2030414169311523,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06100000,2025-09-05 01:09:10+00:00,6100.0,5.7,4.6,5.0,-0.20000029,-3.3898354,3.0,1313,0.1966938241577148,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06120000,2025-09-02 15:16:16+00:00,6120.0,6.2,4.8,5.4,-17.400002,-73.72882,2.0,172,0.19120071502685548,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06125000,2025-09-04 16:54:28+00:00,6125.0,10.1,5.0,5.5,2.3900003,30.998707,1.0,17,0.18976640319824223,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06130000,2025-09-05 13:50:03+00:00,6130.0,4.5,5.1,5.7,-3.1999998,-41.55844,2.0,56,0.18904161796569827,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06140000,2025-09-05 12:20:40+00:00,6140.0,4.8,5.3,5.9,-4.8999996,-50.51546,4.0,634,0.1860585545349121,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06150000,2025-09-05 15:30:30+00:00,6150.0,6.9,5.6,6.2,0.0,0.0,11.0,84,0.18366294860839844,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06160000,2025-09-04 19:53:36+00:00,6160.0,5.0,5.9,6.5,-2.6,-34.210526,2.0,179,0.18113764427185056,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06170000,2025-09-05 19:28:28+00:00,6170.0,6.8,6.2,6.9,-10.570001,-60.852043,2.0,20,0.1791006163024902,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06175000,2025-09-04 20:11:46+00:00,6175.0,6.95,6.4,7.1,-0.75,-9.74026,4.0,105,0.1780248824310303,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06180000,2025-09-05 13:57:53+00:00,6180.0,7.15,6.6,7.2,-0.75,-9.49367,6.0,16,0.17632354446411136,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06190000,2025-09-04 20:02:47+00:00,6190.0,8.58,7.0,7.6,0.0,0.0,5.0,8,0.1739889730834961,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06200000,2025-09-05 17:10:40+00:00,6200.0,10.3,7.4,8.0,1.3000002,14.444447,16.0,72,0.1715018153381348,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06210000,2025-09-05 13:30:04+00:00,6210.0,10.75,7.9,8.5,-2.5699997,-19.294292,3.0,22,0.16939612350463867,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06220000,2025-09-05 16:25:04+00:00,6220.0,11.35,8.4,9.0,-0.75,-6.198347,13.0,28,0.16709969871521,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06225000,2025-09-05 19:01:27+00:00,6225.0,10.5,8.6,9.3,0.3000002,2.9411783,36.0,126,0.16613077529907233,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06230000,2025-09-05 18:06:46+00:00,6230.0,12.95,8.9,9.5,-0.47000027,-3.5022373,5.0,17,0.16463542892456057,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06240000,2025-09-05 15:22:08+00:00,6240.0,15.0,9.5,10.1,3.42,29.533678,18.0,97,0.16246107322692874,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06250000,2025-09-05 19:10:02+00:00,6250.0,11.45,10.1,10.8,-0.8500004,-6.910572,31.0,172,0.16051559707641605,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06260000,2025-09-04 19:59:22+00:00,6260.0,8.46,10.7,11.4,-3.7299995,-30.598848,2.0,96,0.15794451683044433,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06270000,2025-09-05 19:28:28+00:00,6270.0,11.91,11.5,12.2,-1.8400002,-13.38182,37.0,240,0.15597615272521972,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06275000,2025-09-05 16:15:59+00:00,6275.0,12.6,11.8,12.6,-1.7999992,-12.499995,28.0,257,0.1549080481719971,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06280000,2025-09-05 19:42:07+00:00,6280.0,12.9,12.2,13.0,-1.1300001,-8.054171,34.0,143,0.15377890907287597,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06290000,2025-09-04 19:49:38+00:00,6290.0,19.7,13.1,13.8,3.9700012,25.238407,8.0,63,0.15135278587341314,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06300000,2025-09-05 20:08:10+00:00,6300.0,14.48,14.0,14.8,-0.7900009,-5.1735487,55.0,237,0.1494073097229004,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06310000,2025-09-05 19:28:53+00:00,6310.0,15.7,15.0,15.7,-2.96,-15.862809,32.0,36,0.14686674674987793,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06320000,2025-09-05 18:41:27+00:00,6320.0,19.6,16.0,16.8,0.87000084,4.644959,51.0,312,0.1447305376434326,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06325000,2025-09-05 17:10:03+00:00,6325.0,21.03,16.7,17.1,1.3299999,6.7512684,93.0,435,0.14278506149291992,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06330000,2025-09-05 19:26:09+00:00,6330.0,18.14,17.2,18.0,-2.6800003,-12.87224,28.0,45,0.14263628978729248,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06340000,2025-09-05 19:31:53+00:00,6340.0,20.01,18.4,19.2,-0.059999466,-0.298951,25.0,176,0.14025594249725343,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06350000,2025-09-05 19:26:09+00:00,6350.0,20.65,19.7,20.2,-0.3600006,-1.7134726,48.0,202,0.13703255554199223,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06360000,2025-09-04 14:02:32+00:00,6360.0,15.15,21.1,22.0,-17.65,-53.810978,1.0,56,0.13576227405548097,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06370000,2025-09-05 19:49:41+00:00,6370.0,23.8,22.6,23.5,1.3199997,5.871885,12.0,67,0.13332089221954346,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06375000,2025-09-05 12:35:01+00:00,6375.0,24.21,23.4,24.3,1.0299988,4.4434805,7.0,61,0.13211164527893068,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06380000,2025-09-05 19:42:22+00:00,6380.0,25.03,24.3,24.8,-2.25,-8.2478,205.0,35,0.1300593586730957,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06385000,2025-09-05 15:18:57+00:00,6385.0,37.65,25.2,25.7,12.170002,47.76296,421.0,35,0.12894547821044922,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06390000,2025-09-05 19:43:43+00:00,6390.0,27.9,26.1,26.6,-0.6000004,-2.1052647,450.0,62,0.1277400459289551,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06395000,2025-09-05 18:46:26+00:00,6395.0,28.01,27.0,27.6,-1.539999,-5.2115026,419.0,16,0.126687200012207,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06400000,2025-09-05 19:47:48+00:00,6400.0,29.01,28.0,28.5,1.210001,4.3525214,313.0,224,0.12530247875213624,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06405000,2025-09-05 14:14:55+00:00,6405.0,30.43,29.0,29.9,-4.470001,-12.808026,45.0,15,0.12499349136352539,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06410000,2025-09-04 19:54:30+00:00,6410.0,31.57,30.0,30.9,0.90999985,2.968036,11.0,127,0.12364310203552245,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06415000,2025-09-05 19:36:36+00:00,6415.0,31.63,31.1,32.0,-4.000002,-11.2265,2.0,10,0.12242241111755373,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06420000,2025-09-05 19:29:00+00:00,6420.0,33.62,32.2,33.2,0.97999954,3.0024498,7.0,422,0.12132378929138182,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06425000,2025-09-05 19:53:28+00:00,6425.0,36.54,33.4,34.4,2.0100021,5.8210316,33.0,92,0.12011835700988768,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06430000,2025-09-05 20:07:39+00:00,6430.0,35.33,34.7,35.6,-0.33999634,-0.9531717,10.0,154,0.11879848495483397,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06440000,2025-09-05 19:49:41+00:00,6440.0,38.78,37.3,38.2,-1.4900017,-3.7000291,29.0,220,0.11626555130004884,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06445000,2025-09-05 19:23:00+00:00,6445.0,39.62,38.7,39.6,-8.080002,-16.939207,93.0,14,0.11503341640472413,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06450000,2025-09-05 20:06:52+00:00,6450.0,40.7,40.1,41.1,2.2000008,5.7142878,29.0,208,0.11389283332824707,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06455000,2025-09-05 20:02:41+00:00,6455.0,43.82,41.6,42.6,2.7799988,6.7738757,114.0,9,0.11261873718261718,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06460000,2025-09-05 19:16:46+00:00,6460.0,45.36,43.2,44.2,1.8600006,4.2758636,125.0,207,0.11142856353759764,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06470000,2025-09-05 19:37:28+00:00,6470.0,47.67,46.6,47.6,-0.16000366,-0.33452573,36.0,70,0.10904058692932128,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06475000,2025-09-05 19:31:08+00:00,6475.0,50.32,48.5,49.2,5.0200005,11.081679,98.0,72,0.10743080078125,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
SPXW250918P06480000,2025-09-05 20:03:10+00:00,6480.0,50.6,50.3,51.3,3.0,6.302521,104.0,94,0.10669075691223145,False,REGULAR,USD,put,^SPX,2025-09-18,2025-09-06 10:53:38.501891,options
