contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250910C02800000,2025-08-19 00:33:15+00:00,2800.0,3647.25,3670.0,3691.4,0.0,0.0,,1,3.369691517181396,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C04800000,2025-08-29 13:40:49+00:00,4800.0,1685.54,1670.8,1692.5,0.0,0.0,1.0,1,0.8271501660156249,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C05100000,2025-08-08 19:53:35+00:00,5100.0,1301.27,1370.9,1392.3,0.0,0.0,2.0,2,0.648441015625,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C05700000,2025-08-19 00:33:15+00:00,5700.0,759.15,771.3,792.3,0.0,0.0,,1,0.679110874938965,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C05775000,2025-08-29 18:45:18+00:00,5775.0,686.4,696.4,718.1,0.0,0.0,1.0,1,0.6326330682373047,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06100000,2025-09-04 13:55:23+00:00,6100.0,363.14,371.9,393.3,0.0,0.0,4.0,7,0.3859466923522949,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06120000,2025-08-27 15:51:19+00:00,6120.0,371.22,351.9,373.6,0.0,0.0,,3,0.37267167861938477,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06125000,2025-09-05 15:28:54+00:00,6125.0,348.4,346.9,368.3,-18.070007,-4.9308286,3.0,3,0.36629356857299805,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06170000,2025-09-05 13:02:32+00:00,6170.0,359.23,302.1,323.5,98.350006,37.699326,2.0,2,0.33208370559692385,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06175000,2025-09-02 19:09:04+00:00,6175.0,235.12,297.1,318.1,0.0,0.0,4.0,10,0.3250494741821288,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06200000,2025-09-05 19:39:06+00:00,6200.0,281.77,272.3,293.2,39.309982,16.212976,1.0,2,0.30571678176879885,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06220000,2025-08-28 09:57:07+00:00,6220.0,277.99,252.4,274.1,0.0,0.0,1.0,3,0.29575289215087885,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06225000,2025-08-14 16:14:43+00:00,6225.0,261.9,247.4,268.4,0.0,0.0,1.0,1,0.286818960494995,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06250000,2025-09-05 19:44:57+00:00,6250.0,229.98,232.2,233.6,48.699997,26.864517,55.0,61,0.17682707946777343,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06260000,2025-09-04 18:16:08+00:00,6260.0,269.87,212.7,234.5,38.89,16.836956,20.0,20,0.26495333442687985,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06275000,2025-09-04 18:16:08+00:00,6275.0,217.35,200.2,216.0,0.0,0.0,10.0,11,0.22942359939575196,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06280000,2025-09-04 13:59:17+00:00,6280.0,188.72,193.0,209.0,0.0,0.0,1.0,3,0.2109301319885254,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06290000,2025-09-03 14:15:05+00:00,6290.0,155.08,183.2,199.2,0.0,0.0,2.0,11,0.20458253921508784,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06295000,2025-08-22 17:16:33+00:00,6295.0,204.38,178.3,194.3,0.0,0.0,2.0,2,0.20134770828247067,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
SPXW250910C06300000,2025-09-05 19:41:23+00:00,6300.0,183.65,183.0,184.3,1.0699921,0.58604014,12.0,37,0.15351188293457033,True,REGULAR,USD,call,^SPX,2025-09-10,2025-09-06 10:53:37.595176,options
