contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250915C05000000,2025-08-28 17:22:02+00:00,5000.0,1498.78,1472.6,1494.2,0.0,0.0,9.0,1,0.6629672375488282,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05550000,2025-08-14 16:43:17+00:00,5550.0,918.18,923.4,944.9,0.0,0.0,,1,0.5847514669799804,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05600000,2025-08-14 16:43:17+00:00,5600.0,868.88,873.5,895.0,0.0,0.0,1.0,148,0.558247215423584,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05700000,2025-08-01 15:23:17+00:00,5700.0,591.36,760.0,784.0,0.0,0.0,1.0,1,0.3714357290649414,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05800000,2025-09-04 18:17:50+00:00,5800.0,691.9,674.0,695.7,0.0,0.0,1.0,3,0.4540688748931885,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05875000,2025-08-22 13:54:43+00:00,5875.0,551.01,599.2,620.7,0.0,0.0,1.0,1,0.41263404754638666,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05900000,2025-08-12 19:53:31+00:00,5900.0,570.0,574.3,595.8,0.0,0.0,1.0,1,0.3994505856323243,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C05975000,2025-08-04 15:57:13+00:00,5975.0,403.59,483.4,490.7,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06000000,2025-09-04 13:33:59+00:00,6000.0,464.2,474.7,496.2,0.0,0.0,2.0,8,0.3460911338806152,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06025000,2025-08-22 17:33:24+00:00,6025.0,468.05,449.9,471.4,0.0,0.0,2.0,108,0.33313655151367194,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06100000,2025-09-04 05:06:51+00:00,6100.0,364.93,375.4,397.1,0.0,0.0,1.0,48,0.2939981489562988,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06120000,2025-08-29 19:21:13+00:00,6120.0,355.71,355.6,377.1,0.0,0.0,30.0,30,0.2823558093261719,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06125000,2025-09-02 14:14:13+00:00,6125.0,296.17,350.6,372.2,0.0,0.0,1.0,1,0.27993731544494627,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06130000,2025-09-05 14:27:13+00:00,6130.0,354.57,345.7,367.2,8.470001,2.44727,4.0,30,0.2770152865600586,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06150000,2025-08-08 19:40:26+00:00,6150.0,295.09,325.9,347.5,0.0,0.0,8.0,9,0.26672333625793465,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
SPXW250915C06170000,2025-09-05 16:42:57+00:00,6170.0,308.76,306.2,327.8,65.100006,26.717558,6.0,2,0.2562635409545898,True,REGULAR,USD,call,^SPX,2025-09-15,2025-09-06 12:54:46.856425,options
