contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW251031P02200000,2025-09-05 16:22:25+00:00,2200.0,0.15,0.0,0.35,-0.019999996,-11.764703,42.0,742,0.8432632861328124,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P02400000,2025-09-05 14:01:18+00:00,2400.0,0.2,0.05,0.4,-0.10000001,-33.333336,2.0,318,0.7929708203125,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P02600000,2025-09-05 18:38:23+00:00,2600.0,0.3,0.15,0.45,-0.19999999,-39.999996,3.0,172,0.7482935327148439,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P02800000,2025-09-05 16:22:25+00:00,2800.0,0.36,0.2,0.6,-0.28999996,-44.61538,12.0,1458,0.7070341796875,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03000000,2025-09-05 14:56:27+00:00,3000.0,0.55,0.4,0.65,0.050000012,10.000002,5.0,301,0.667239655761719,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03200000,2025-09-05 16:10:03+00:00,3200.0,0.75,0.45,0.85,0.029999971,4.1666627,35.0,219,0.6262244409179689,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03300000,2025-09-05 15:36:04+00:00,3300.0,0.81,0.55,0.9,-0.110000014,-11.956523,26.0,156,0.6066933862304689,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03400000,2025-09-05 13:33:03+00:00,3400.0,1.05,0.65,1.05,0.109999955,11.702123,18.0,1659,0.5904581970214844,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03500000,2025-09-05 14:27:16+00:00,3500.0,1.1,0.8,1.15,0.07000005,6.7961216,1.0,233,0.5732464550781251,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03600000,2025-09-05 11:53:43+00:00,3600.0,1.25,0.95,1.3,0.07000005,5.932208,2.0,649,0.556767127685547,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03700000,2025-09-05 16:15:27+00:00,3700.0,1.44,1.1,1.5,-0.52,-26.530611,78.0,1292,0.5407760766601564,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03800000,2025-09-02 13:50:10+00:00,3800.0,1.7,1.3,1.65,-1.05,-38.181816,1.0,936,0.5239305419921875,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P03900000,2025-09-04 19:36:21+00:00,3900.0,1.52,1.5,1.9,-0.33000004,-17.837841,33.0,236,0.5082446636962892,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04000000,2025-09-05 17:18:52+00:00,4000.0,2.12,1.75,2.15,0.099999905,4.95049,16.0,2066,0.49811292907714844,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04100000,2025-09-04 13:43:09+00:00,4100.0,2.2,2.0,2.4,-0.5,-18.518518,4.0,229,0.4810537734985352,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04150000,2025-09-05 14:19:37+00:00,4150.0,2.6,2.15,2.5,-0.5,-16.129034,6.0,340,0.47177652252197266,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04200000,2025-09-05 18:44:40+00:00,4200.0,2.55,2.25,2.65,-0.120000124,-4.4943867,159.0,1355,0.46356737609863286,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04250000,2025-09-05 13:31:52+00:00,4250.0,2.65,2.4,2.85,-0.4499998,-14.516123,28.0,81,0.45618219604492194,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04300000,2025-09-03 08:07:41+00:00,4300.0,4.1,2.6,3.0,0.0,0.0,2.0,345,0.4476373596191406,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04350000,2025-09-05 19:18:44+00:00,4350.0,3.0,2.75,3.2,-1.0,-25.0,63.0,226,0.439885972290039,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04400000,2025-09-05 19:38:36+00:00,4400.0,3.15,2.95,3.4,-0.48000002,-13.22314,40.0,1724,0.431920964050293,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04450000,2025-09-05 17:01:15+00:00,4450.0,3.62,3.1,3.6,-0.48000002,-11.707317,4.0,320,0.42380336944580077,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04500000,2025-09-05 17:44:23+00:00,4500.0,4.0,3.4,3.8,0.3499999,9.589038,19.0,7962,0.4155331884765625,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04550000,2025-09-05 13:47:45+00:00,4550.0,3.5,3.6,4.0,-1.6999998,-32.692303,17.0,2081,0.40712567977905273,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04600000,2025-09-05 19:33:46+00:00,4600.0,4.1,3.8,4.3,-0.20000029,-4.6511693,73.0,744,0.39990834472656256,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04650000,2025-09-04 19:06:32+00:00,4650.0,4.7,4.0,4.5,0.0,0.0,4.0,192,0.3912109219360351,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04700000,2025-09-05 19:33:46+00:00,4700.0,4.6,4.3,4.8,-0.3000002,-6.1224527,52.0,234,0.3835816036987304,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04750000,2025-09-03 14:07:51+00:00,4750.0,6.7,4.6,5.1,0.0,0.0,2.0,1021,0.37573866455078125,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04800000,2025-09-05 15:30:39+00:00,4800.0,5.47,4.9,5.4,-0.7800002,-12.480003,1255.0,1239,0.36771262176513675,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04840000,2025-09-04 19:38:36+00:00,4840.0,5.8,5.2,5.6,0.0,0.0,4.0,326,0.360785200805664,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04850000,2025-09-05 19:37:49+00:00,4850.0,5.5,5.2,5.8,-0.5,-8.333334,2.0,171,0.36046476943969724,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
SPXW251031P04860000,2025-09-04 15:41:37+00:00,4860.0,6.1,5.3,5.8,0.0,0.0,4.0,9,0.35823700851440426,False,REGULAR,USD,put,^SPX,2025-10-31,2025-09-06 12:54:49.854191,options
