contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250909C06080000,2025-09-05 18:24:11+00:00,6080.0,388.29,390.9,412.9,90.97,30.596664,4.0,1,0.44511968460083,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06090000,2025-09-03 13:57:32+00:00,6090.0,384.3,381.0,402.9,37.72998,10.886684,1.0,6,0.4364375204467773,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06100000,2025-09-03 14:46:46+00:00,6100.0,351.98,371.0,392.9,0.0,0.0,8.0,16,0.4277248390197754,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06110000,2025-08-26 16:46:06+00:00,6110.0,350.07,361.0,382.9,0.0,0.0,,8,0.41901215759277344,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06175000,2025-09-05 13:31:52+00:00,6175.0,356.24,296.1,317.8,56.919983,19.016432,9.0,10,0.3608614939880371,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06180000,2025-09-04 18:19:26+00:00,6180.0,308.24,291.1,313.5,0.0,0.0,1.0,2,0.362311064453125,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06190000,2025-09-05 15:30:02+00:00,6190.0,285.2,281.2,303.1,13.040009,4.791302,1.0,2,0.3499973448181152,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06200000,2025-09-04 13:37:25+00:00,6200.0,264.57,271.2,293.1,0.0,0.0,1.0,6,0.34099474929809576,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06210000,2025-09-04 19:13:29+00:00,6210.0,284.32,270.8,272.2,0.0,0.0,21.0,35,0.18946123046875002,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06215000,2025-09-03 17:38:37+00:00,6215.0,221.93,256.2,277.9,0.0,0.0,1.0,1,0.325827664642334,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06220000,2025-08-25 17:12:12+00:00,6220.0,256.2,251.3,272.9,0.0,0.0,2.0,2,0.32129584960937496,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06225000,2025-09-04 15:52:51+00:00,6225.0,251.18,246.3,268.2,0.0,0.0,1.0,1,0.3191291232299803,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06230000,2025-09-03 13:36:38+00:00,6230.0,221.02,241.3,263.2,1.6900024,0.77052957,1.0,4,0.3145515322875976,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06240000,2025-09-05 19:36:34+00:00,6240.0,241.26,231.3,253.0,60.78,33.676865,1.0,4,0.3038552281188965,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06250000,2025-09-04 15:52:51+00:00,6250.0,226.69,221.4,243.3,0.0,0.0,1.0,11,0.2969125485229491,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06255000,2025-09-03 14:26:06+00:00,6255.0,248.58,216.4,238.8,52.949997,27.066399,2.0,4,0.2959359957885742,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06260000,2025-09-05 13:31:52+00:00,6260.0,271.47,211.4,233.2,51.28,23.288977,9.0,11,0.2868876243591308,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06270000,2025-09-05 19:36:34+00:00,6270.0,212.21,201.5,223.2,30.480011,16.77214,4.0,12,0.27754933883666993,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06275000,2025-09-05 17:18:43+00:00,6275.0,200.37,196.2,212.1,52.83,35.807243,1.0,10,0.22277083389282226,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06280000,2025-08-15 18:15:33+00:00,6280.0,219.07,191.6,207.6,0.0,0.0,,4,0.22338117935180662,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06285000,2025-09-02 18:31:33+00:00,6285.0,130.74,186.6,202.5,0.0,0.0,1.0,3,0.21822376022338863,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06290000,2025-08-20 13:45:20+00:00,6290.0,154.55,181.7,197.7,0.0,0.0,,2,0.215828154296875,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06300000,2025-09-05 19:05:34+00:00,6300.0,176.09,181.4,182.7,-1.0599976,-0.5983616,1.0,26,0.14582153015136717,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06305000,2025-08-29 14:35:04+00:00,6305.0,170.2,166.8,182.8,0.0,0.0,1.0,3,0.20385012466430663,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06310000,2025-09-04 19:13:29+00:00,6310.0,185.85,171.6,172.8,0.0,0.0,20.0,36,0.14103031829833984,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06320000,2025-09-05 19:34:27+00:00,6320.0,158.5,161.7,162.9,70.9,80.93607,2.0,32,0.13599496826171875,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06325000,2025-09-05 19:34:27+00:00,6325.0,154.05,156.8,158.0,-7.970001,-4.9191465,1.0,49,0.13422496643066406,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06330000,2025-09-04 17:50:14+00:00,6330.0,151.48,151.9,153.1,-5.7900085,-3.6815722,1.0,30,0.13233289550781252,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06335000,2025-09-02 17:39:19+00:00,6335.0,95.0,147.0,148.2,0.0,0.0,23.0,23,0.1302882382202148,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06340000,2025-09-05 16:05:52+00:00,6340.0,139.55,142.1,143.3,-23.14,-14.223369,22.0,23,0.1281215118408203,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06345000,2025-09-05 15:40:26+00:00,6345.0,133.43,127.5,143.5,11.529991,9.458565,5.0,9,0.17405000762939454,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
SPXW250909C06350000,2025-09-05 19:06:10+00:00,6350.0,128.7,132.3,133.5,-20.330002,-13.64155,16.0,64,0.12348288635253907,True,REGULAR,USD,call,^SPX,2025-09-09,2025-09-06 12:54:46.143770,options
