contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX281215C00400000,2025-08-13 19:18:30+00:00,400.0,5940.93,0.0,0.0,0.0,0.0,4.0,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C00800000,2023-09-22 20:06:38+00:00,800.0,3425.05,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C01200000,2024-03-21 18:20:11+00:00,1200.0,4062.47,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C01600000,2025-08-18 19:24:57+00:00,1600.0,4885.0,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C01800000,2023-11-27 16:36:29+00:00,1800.0,2926.2,0.0,0.0,0.0,0.0,,5,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02000000,2025-04-23 17:09:12+00:00,2000.0,3541.31,0.0,0.0,0.0,0.0,1.0,646,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02200000,2025-03-28 13:30:02+00:00,2200.0,3619.9,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02400000,2025-05-13 17:10:18+00:00,2400.0,3686.2,0.0,0.0,0.0,0.0,10.0,8,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02600000,2023-09-25 16:04:16+00:00,2600.0,2181.9,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02700000,2023-08-16 06:26:06+00:00,2700.0,2190.5,2149.3,2299.1,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C02900000,2025-04-07 18:42:42+00:00,2900.0,2500.0,0.0,0.0,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03000000,2025-07-23 16:14:53+00:00,3000.0,3615.44,3569.9,3869.9,0.0,0.0,2.0,60,0.48761880184173584,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03100000,2025-05-16 17:18:22+00:00,3100.0,3172.23,3093.5,3393.5,0.0,0.0,1.0,1,0.19657938438415526,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03200000,2025-01-10 16:14:42+00:00,3200.0,3021.37,3250.7,3330.7,0.0,0.0,1.0,1,0.24621954349517822,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03300000,2025-05-02 14:21:19+00:00,3300.0,2716.66,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03400000,2025-04-04 18:17:25+00:00,3400.0,2113.05,2588.0,2700.6,0.0,0.0,8.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03500000,2024-10-23 17:44:08+00:00,3500.0,2760.3,0.0,0.0,0.0,0.0,10.0,11,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03600000,2025-05-02 14:21:19+00:00,3600.0,2484.76,0.0,0.0,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03700000,2025-07-15 18:47:04+00:00,3700.0,2986.42,2972.2,0.0,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03800000,2024-08-07 14:55:03+00:00,3800.0,2063.0,2087.7,2167.7,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C03900000,2023-10-31 13:43:49+00:00,3900.0,1186.39,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C04000000,2025-08-28 16:09:22+00:00,4000.0,2920.59,0.0,0.0,0.0,0.0,1.0,22198,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C04100000,2025-08-06 19:25:01+00:00,4100.0,2707.65,0.0,0.0,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
SPX281215C04200000,2025-06-11 18:15:38+00:00,4200.0,2343.79,0.0,0.0,0.0,0.0,2.0,286,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2028-12-15,2025-09-06 10:53:44.444772,options
