contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260717C00200000,2025-08-18 14:03:40+00:00,200.0,6205.0,0.0,0.0,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C00800000,2025-07-16 19:03:15+00:00,800.0,5448.48,5611.0,5649.9,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C01000000,2025-07-01 16:07:58+00:00,1000.0,5182.27,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C02000000,2025-07-01 16:07:58+00:00,2000.0,4229.7,0.0,0.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C02200000,2025-07-23 14:12:05+00:00,2200.0,4171.0,4291.7,4327.7,0.0,0.0,,1,0.633518069152832,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C02400000,2025-07-23 14:12:05+00:00,2400.0,3981.35,4100.6,4139.8,0.0,0.0,,1,0.6219520227050781,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C02500000,2025-08-05 19:16:01+00:00,2500.0,3857.7,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C02800000,2025-07-16 19:03:15+00:00,2800.0,3547.3,3698.8,3737.8,0.0,0.0,,1,0.5286225727081301,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C03200000,2025-07-16 19:03:15+00:00,3200.0,3170.67,3319.0,3358.2,0.0,0.0,,1,0.5329636547851562,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C03400000,2025-08-19 17:18:00+00:00,3400.0,3110.8,3154.0,3193.1,0.0,0.0,4.0,3,0.5171595220565794,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C03700000,2025-06-25 17:07:33+00:00,3700.0,2529.81,2802.7,2841.9,0.0,0.0,,1,0.4142705363082886,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
SPX260717C04000000,2025-08-27 16:02:23+00:00,4000.0,2610.31,2585.4,2624.9,0.0,0.0,2.0,9,0.46449815292358404,True,REGULAR,USD,call,^SPX,2026-07-17,2025-09-06 12:54:52.748668,options
