contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX271217C00400000,2025-08-27 20:02:51+00:00,400.0,6003.06,0.0,0.0,0.0,0.0,1.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C00800000,2025-04-16 18:00:29+00:00,800.0,4415.3,5075.1,5115.1,0.0,0.0,2.0,17,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C01200000,2025-08-04 17:06:30+00:00,1200.0,5115.13,0.0,0.0,0.0,0.0,1.0,694,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C01400000,2024-12-23 21:05:05+00:00,1400.0,4623.0,0.0,0.0,0.0,0.0,500.0,500,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C01600000,2023-08-23 17:11:00+00:00,1600.0,2918.2,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C01800000,2024-08-09 16:35:21+00:00,1800.0,3588.02,0.0,0.0,0.0,0.0,15.0,17,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C02000000,2024-12-11 14:36:19+00:00,2000.0,4189.0,0.0,0.0,0.0,0.0,365.0,808,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C02200000,2024-07-03 14:46:20+00:00,2200.0,3484.8,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C02300000,2023-07-24 14:13:12+00:00,2300.0,2530.58,2346.7,2411.3,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
SPX271217C02400000,2025-08-13 17:44:09+00:00,2400.0,4153.81,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2027-12-17,2025-09-06 10:53:44.280658,options
