contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250915P02600000,2025-08-11 14:26:14+00:00,2600.0,0.15,0.0,0.1,0.0,0.0,8.0,9,1.5546897265624997,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P03000000,2025-08-20 13:53:42+00:00,3000.0,0.1,0.0,0.1,0.0,0.0,3.0,20,1.3203158984374999,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P03200000,2025-08-21 17:23:40+00:00,3200.0,0.1,0.0,0.1,0.0,0.0,,40,1.2128945605468748,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P03400000,2025-08-20 13:54:35+00:00,3400.0,0.2,0.0,0.1,0.0,0.0,2.0,27,1.11328568359375,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P03600000,2025-08-28 06:21:30+00:00,3600.0,0.05,0.0,0.1,0.0,0.0,21.0,37,1.01953615234375,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P03800000,2025-08-29 08:23:45+00:00,3800.0,0.05,0.0,0.1,0.0,0.0,5.0,115,0.929688203125,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P04000000,2025-09-04 14:19:42+00:00,4000.0,0.05,0.0,0.15,0.0,0.0,5.0,188,0.86914193359375,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P04200000,2025-09-05 14:27:51+00:00,4200.0,0.05,0.0,0.15,-0.05,-50.0,51.0,232,0.7851583984375,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P04400000,2025-09-03 18:37:37+00:00,4400.0,0.2,0.0,0.15,0.0,0.0,175.0,286,0.7060576269531251,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
SPXW250915P04600000,2025-09-05 14:45:46+00:00,4600.0,0.1,0.0,0.2,-0.04,-28.571426,2.0,674,0.6435582519531251,False,REGULAR,USD,put,^SPX,2025-09-15,2025-09-06 10:53:38.013713,options
