contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250922C05100000,2025-09-05 19:36:30+00:00,5100.0,1387.12,1376.8,1398.3,18.70996,1.3672774,1.0,2,0.558094629058838,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C05500000,2025-08-27 15:31:00+00:00,5500.0,993.03,978.4,999.9,0.0,0.0,,1,0.5026447441101074,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C05550000,2025-08-27 15:31:00+00:00,5550.0,943.43,928.6,950.2,0.0,0.0,,1,0.48232024032592774,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C05925000,2025-08-12 13:56:32+00:00,5925.0,513.34,556.5,580.0,0.0,0.0,,0,0.33672233108520505,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06000000,2025-09-04 19:40:14+00:00,6000.0,507.01,482.5,506.1,0.0,0.0,20.0,23,0.3058769974517823,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06025000,2025-08-12 13:59:07+00:00,6025.0,418.72,458.0,481.6,0.0,0.0,2.0,2,0.29584444396972653,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06050000,2025-08-15 15:43:04+00:00,6050.0,435.86,433.5,457.1,0.0,0.0,,1,0.28565167480468745,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06075000,2025-08-12 18:19:31+00:00,6075.0,416.11,409.1,432.8,0.0,0.0,,2,0.2759700699615478,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06100000,2025-08-12 18:19:31+00:00,6100.0,393.2,384.8,408.6,0.0,0.0,,6,0.26638764625549316,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06125000,2025-08-12 18:19:31+00:00,6125.0,370.49,360.7,384.4,0.0,0.0,,208,0.2565610843658448,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06150000,2025-09-02 13:30:15+00:00,6150.0,276.87,336.7,360.7,0.0,0.0,2.0,35,0.24797047203063963,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06175000,2025-08-12 13:39:23+00:00,6175.0,303.94,312.8,336.8,0.0,0.0,,1,0.23842619491577144,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06200000,2025-08-19 14:43:38+00:00,6200.0,291.02,289.2,313.2,0.0,0.0,3.0,6,0.2293549355316162,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
SPXW250922C06225000,2025-09-04 15:00:49+00:00,6225.0,270.06,265.8,289.8,0.0,0.0,1.0,200,0.22037522796630854,True,REGULAR,USD,call,^SPX,2025-09-22,2025-09-06 10:53:38.884053,options
