contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW251003C04000000,2025-09-05 17:37:37+00:00,4000.0,2477.19,2479.2,2500.2,12.969971,0.52633166,125.0,200,0.8399369033813476,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C04400000,2025-08-26 13:39:15+00:00,4400.0,2051.43,2080.9,2101.9,0.0,0.0,,3,0.7128019442749024,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05000000,2025-09-05 17:37:37+00:00,5000.0,1482.3,1484.0,1505.6,17.170044,1.1719127,125.0,206,0.5327195166015625,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05250000,2025-08-19 14:41:59+00:00,5250.0,1220.43,1235.8,1257.5,0.0,0.0,,1,0.5165453619384766,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05450000,2025-08-22 17:02:53+00:00,5450.0,1042.52,1037.6,1059.1,0.0,0.0,5.0,5,0.4495141719055175,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05525000,2025-08-21 15:56:02+00:00,5525.0,879.14,963.4,984.9,0.0,0.0,,5,0.42494776718139654,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05550000,2025-08-25 15:34:26+00:00,5550.0,939.42,938.7,960.8,0.0,0.0,5.0,0,0.4190579335021973,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05600000,2025-08-26 16:44:04+00:00,5600.0,876.6,889.3,910.8,0.0,0.0,5.0,4,0.4005110608673096,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05650000,2025-08-25 17:05:16+00:00,5650.0,838.49,839.9,861.0,0.0,0.0,,0,0.3826737148284911,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C05950000,2025-08-26 13:39:15+00:00,5950.0,527.55,546.8,570.6,0.0,0.0,,3,0.2961877632904052,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06000000,2025-09-05 15:28:36+00:00,6000.0,499.67,498.8,522.7,68.20001,15.806432,21.0,28,0.28126481681823723,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06025000,2025-08-14 19:55:02+00:00,6025.0,505.35,474.9,498.9,0.0,0.0,,2,0.2738987100601196,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06050000,2025-09-02 02:45:00+00:00,6050.0,447.27,451.2,474.7,1.3999939,0.3139915,1.0,75,0.26544924011230464,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06075000,2025-08-14 19:55:02+00:00,6075.0,459.52,427.6,451.6,0.0,0.0,,5,0.25924660438537606,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06100000,2025-09-05 17:47:49+00:00,6100.0,401.04,404.2,428.2,32.309998,8.762507,40.0,282,0.25211700649261476,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06125000,2025-08-20 19:23:13+00:00,6125.0,346.98,380.9,404.9,0.0,0.0,,7,0.2449340033721924,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
SPXW251003C06150000,2025-09-03 15:29:41+00:00,6150.0,337.14,357.8,381.8,0.0,0.0,44.0,54,0.2378730693435669,True,REGULAR,USD,call,^SPX,2025-10-03,2025-09-06 12:54:48.947134,options
