contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW251010P02600000,2025-09-05 14:55:13+00:00,2600.0,0.1,0.0,0.25,0.0,0.0,7.0,98,0.88476677734375,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P03000000,2025-08-21 16:09:35+00:00,3000.0,0.5,0.0,0.35,0.0,0.0,,1,0.7709983837890625,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P03200000,2025-09-04 17:16:35+00:00,3200.0,0.25,0.05,0.4,0.0,0.0,1.0,8,0.7231472998046875,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P03400000,2025-08-27 17:09:56+00:00,3400.0,0.55,0.1,0.45,0.0,0.0,,1,0.6752962158203126,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P03600000,2025-08-28 18:45:07+00:00,3600.0,0.54,0.2,0.55,0.0,0.0,1.0,81,0.6352575537109376,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P03800000,2025-09-02 19:50:40+00:00,3800.0,0.95,0.3,0.65,0.0,0.0,19.0,20,0.5925333715820313,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P04000000,2025-09-05 17:38:43+00:00,4000.0,0.77,0.45,0.8,-0.68000007,-46.896557,301.0,19,0.5533491931152343,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P04200000,2025-09-05 17:18:28+00:00,4200.0,1.05,0.65,1.05,-0.100000024,-8.695655,25.0,284,0.5167284655761719,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P04400000,2025-09-05 20:12:44+00:00,4400.0,1.1,0.95,1.35,-0.19999993,-15.38461,20.0,349,0.48907981628417974,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
SPXW251010P04600000,2025-09-05 20:04:00+00:00,4600.0,1.51,1.35,1.75,-0.39,-20.526316,563.0,93,0.45099425964355466,False,REGULAR,USD,put,^SPX,2025-10-10,2025-09-06 12:54:49.368555,options
