contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260220C00200000,2025-08-07 14:36:08+00:00,200.0,6128.8,6249.4,6273.4,0.0,0.0,1.0,4,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C00400000,2025-02-19 19:14:52+00:00,400.0,5705.1,5215.8,5250.1,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C00600000,2025-06-11 17:07:55+00:00,600.0,5430.1,5639.9,5655.5,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C01000000,2025-08-07 09:29:42+00:00,1000.0,5377.95,5465.3,5489.3,0.0,0.0,1.0,5,1.2122231771850585,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C01200000,2025-08-07 09:29:42+00:00,1200.0,5182.96,5269.4,5293.4,0.0,0.0,,1,1.16016044921875,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C01400000,2025-08-29 15:01:45+00:00,1400.0,5059.12,5073.6,5097.6,0.0,0.0,2.0,6,0.9169319830322267,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C01600000,2025-08-07 09:29:42+00:00,1600.0,4793.06,4877.8,4901.8,0.0,0.0,,1,0.9176033630371094,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C02000000,2025-05-13 03:15:47+00:00,2000.0,3852.7,4006.5,4051.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03000000,2025-08-15 19:23:56+00:00,3000.0,3501.23,3510.3,3534.3,0.0,0.0,1.0,8,0.6849091567993165,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03100000,2025-08-13 17:25:44+00:00,3100.0,3400.71,3412.9,3436.9,0.0,0.0,1.0,1,0.6675524578094484,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03200000,2025-08-01 18:18:52+00:00,3200.0,3081.8,3279.7,3291.1,0.0,0.0,1.0,2,0.49287921676635754,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03400000,2025-08-13 17:25:44+00:00,3400.0,3110.06,3120.9,3144.9,0.0,0.0,1.0,1,0.6162224047088624,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03500000,2025-05-13 03:17:43+00:00,3500.0,2421.71,2582.4,2594.5,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03850000,2025-07-28 18:08:46+00:00,3850.0,2613.31,2700.5,2710.7,0.0,0.0,,300,0.5613904945373536,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C03900000,2025-05-14 13:35:38+00:00,3900.0,2123.42,2160.6,2211.8,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04000000,2025-08-26 17:52:07+00:00,4000.0,2519.03,2538.3,2562.3,0.0,0.0,1.0,4,0.5176897596740724,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04150000,2025-07-30 14:26:35+00:00,4150.0,2331.07,2380.0,2404.0,0.0,0.0,,1,0.49203236244201665,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04175000,2025-07-30 14:27:16+00:00,4175.0,2307.02,2355.9,2379.9,0.0,0.0,,1,0.48827110855102546,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04200000,2025-05-13 14:50:17+00:00,4200.0,1822.52,1898.7,1915.4,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04300000,2025-03-26 14:40:40+00:00,4300.0,1630.44,1409.2,1415.2,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04400000,2025-04-07 14:31:28+00:00,4400.0,921.89,1441.4,1447.7,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
SPX260220C04425000,2025-08-26 17:52:07+00:00,4425.0,2109.63,2127.5,2151.5,0.0,0.0,,1,0.4689307868194581,True,REGULAR,USD,call,^SPX,2026-02-20,2025-09-06 10:53:42.399495,options
