contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPX260717P00200000,2025-07-30 20:00:37+00:00,200.0,0.15,0.0,0.15,0.0,0.0,,1,1.087895185546875,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P00400000,2025-08-01 18:02:38+00:00,400.0,0.05,0.0,0.25,0.0,0.0,2.0,2,0.89257919921875,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P00600000,2025-09-03 19:56:46+00:00,600.0,0.32,0.0,0.4,-0.08000001,-20.000004,6.0,557,0.7856466748046875,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P00800000,2025-09-02 17:47:37+00:00,800.0,0.7,0.3,1.15,0.0,0.0,1.0,446,0.7661156201171876,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P01000000,2025-08-25 13:50:07+00:00,1000.0,1.3,0.3,2.0,0.36999995,39.784943,2.0,33,0.7137479797363282,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P01200000,2025-09-05 18:26:00+00:00,1200.0,1.8,1.3,2.15,-0.29999995,-14.285712,8.0,99,0.6706575903320313,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P01400000,2025-09-02 13:30:11+00:00,1400.0,2.9,1.6,3.3,-0.13999987,-4.605259,2.0,62,0.632938240966797,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P01600000,2025-09-02 16:14:15+00:00,1600.0,4.03,2.5,4.3,0.0,0.0,5.0,57,0.6004678625488282,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P01800000,2025-09-05 19:35:16+00:00,1800.0,4.4,3.6,5.4,-0.73,-14.230019,3.0,96,0.5699505895996093,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02000000,2025-09-05 15:50:37+00:00,2000.0,6.0,5.0,6.8,-0.21999979,-3.5369742,1.0,113,0.5428512512207033,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02200000,2025-08-26 19:22:22+00:00,2200.0,7.5,6.3,8.3,0.0,0.0,1.0,18,0.5150957914733887,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02400000,2025-08-26 19:23:40+00:00,2400.0,9.2,8.3,9.4,0.0,0.0,1.0,236,0.4928181822204591,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02500000,2025-09-02 19:16:22+00:00,2500.0,10.78,9.2,10.3,0.0,0.0,2.0,615,0.480122996673584,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02600000,2025-09-02 18:56:27+00:00,2600.0,11.87,9.6,11.8,0.0,0.0,2.0,27,0.4710746252441406,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02700000,2025-08-21 14:20:06+00:00,2700.0,11.3,10.6,12.8,-1.6899996,-13.010004,2.0,36,0.45867698310852056,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02800000,2025-08-25 14:37:57+00:00,2800.0,12.85,11.7,13.9,0.0,0.0,4.0,24,0.44680576393127447,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P02900000,2025-07-29 16:45:40+00:00,2900.0,15.42,0.0,0.0,0.0,0.0,46.0,25,0.12500875,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03000000,2025-09-02 18:55:34+00:00,3000.0,16.63,13.9,16.2,0.0,0.0,2.0,50,0.42343716217041016,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03100000,2025-08-05 15:53:37+00:00,3100.0,19.7,15.1,17.5,0.0,0.0,14.0,161,0.4123365041351318,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03200000,2025-07-15 13:35:50+00:00,3200.0,22.18,0.0,0.0,0.0,0.0,3.0,160,0.12500875,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03300000,2025-08-29 14:04:03+00:00,3300.0,19.91,17.8,20.3,0.0,0.0,4.0,93,0.39066161102294916,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03400000,2025-09-02 14:08:53+00:00,3400.0,22.62,19.2,21.8,0.0,0.0,6.0,13,0.38004160003662113,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03500000,2025-09-03 16:03:03+00:00,3500.0,23.46,20.7,23.4,0.0,0.0,4.0,217,0.36964665393829343,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03600000,2025-07-10 14:44:51+00:00,3600.0,29.2,25.2,28.1,0.0,0.0,,3,0.36719001346588137,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03650000,2025-08-28 20:06:44+00:00,3650.0,24.81,23.2,25.9,0.0,0.0,2.0,7,0.3541591379165649,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03700000,2025-08-22 14:52:13+00:00,3700.0,25.82,24.0,26.8,0.0,0.0,2.0,3,0.34912378787994386,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03750000,2025-08-22 15:02:06+00:00,3750.0,26.71,24.9,27.8,0.0,0.0,2.0,1,0.34429824409484866,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
SPX260717P03800000,2025-08-01 15:47:51+00:00,3800.0,35.0,27.7,29.5,0.0,0.0,1.0,17,0.3410405252075196,False,REGULAR,USD,put,^SPX,2026-07-17,2025-09-06 12:54:52.749661,options
