contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Option_Type,Symbol,Expiry,Fetched_At,Data_Type
SPXW250924P03000000,2025-09-02 15:39:46+00:00,3000.0,0.1,0.0,0.2,0.0,0.0,36.0,36,1.0039112304687499,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P03200000,2025-08-29 14:07:01+00:00,3200.0,0.1,0.0,0.2,0.0,0.0,4.0,4,0.9238288867187501,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P03400000,2025-08-20 19:54:57+00:00,3400.0,0.25,0.0,0.2,0.0,0.0,,1,0.8476577734374999,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P03600000,2025-08-20 19:11:33+00:00,3600.0,0.1,0.0,0.25,-0.25,-71.42857,3.0,2,0.789064609375,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P03800000,2025-09-04 14:57:56+00:00,3800.0,0.1,0.0,0.3,-0.050000004,-33.333336,8.0,5,0.7304714453125,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P04000000,2025-09-05 14:18:49+00:00,4000.0,0.15,0.05,0.3,-0.49999997,-76.92307,7.0,4,0.6718782812500002,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P04200000,2025-09-05 14:26:44+00:00,4200.0,0.25,0.05,0.35,-0.19999999,-44.444443,3.0,204,0.6147499462890625,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P04400000,2025-09-03 17:31:03+00:00,4400.0,0.65,0.1,0.45,0.0,0.0,1.0,4,0.5681195532226562,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P04600000,2025-09-04 14:36:24+00:00,4600.0,0.65,0.25,0.55,0.0,0.0,1.0,24,0.5246629565429688,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P04800000,2025-09-04 19:30:08+00:00,4800.0,0.75,0.4,0.75,0.0,0.0,10.0,685,0.4942677526855469,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05000000,2025-09-05 12:13:13+00:00,5000.0,0.8,0.65,1.0,-0.24999994,-23.809519,202.0,64,0.4464166687011719,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05100000,2025-09-05 13:37:24+00:00,5100.0,0.9,0.8,1.15,-0.30000007,-25.000006,1.0,196,0.4222469885253906,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05200000,2025-09-05 15:13:03+00:00,5200.0,1.8,1.0,1.3,0.3499999,24.137922,35.0,151,0.3971007556152344,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05300000,2025-09-05 15:34:07+00:00,5300.0,1.8,1.2,1.55,-0.20000005,-10.000002,14.0,167,0.3743348699951171,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05400000,2025-09-05 19:22:51+00:00,5400.0,1.75,1.5,1.85,-0.29999995,-14.634144,9.0,106,0.3512638116455078,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05500000,2025-09-05 19:24:08+00:00,5500.0,2.1,1.8,2.15,-0.70000005,-25.000004,4.0,161,0.32660585510253903,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05525000,2025-08-28 19:34:18+00:00,5525.0,3.5,1.9,2.35,0.0,0.0,,1,0.3226691268920897,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05600000,2025-09-04 16:23:11+00:00,5600.0,3.4,2.25,2.55,0.20000005,6.2500014,4.0,116,0.30240565765380856,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05625000,2025-09-05 14:55:20+00:00,5625.0,3.2,2.35,2.8,-1.3,-28.888887,2.0,3,0.29849944671630857,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05650000,2025-09-05 14:51:32+00:00,5650.0,3.8,2.5,2.9,-4.7699995,-55.65927,2.0,4,0.29196875030517566,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05700000,2025-09-05 18:57:10+00:00,5700.0,3.3,2.75,3.2,-4.2,-56.0,2.0,23,0.28003649658203117,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05725000,2025-09-05 13:30:05+00:00,5725.0,2.82,2.9,3.4,-5.58,-66.42857,4.0,43,0.2745128701782227,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05750000,2025-09-05 19:22:51+00:00,5750.0,3.4,3.0,3.6,-2.5,-42.37288,1.0,55,0.2687451055908203,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05775000,2025-09-02 14:26:01+00:00,5775.0,9.4,3.2,3.7,0.0,0.0,1.0,35,0.26166509826660156,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05800000,2025-09-04 18:05:00+00:00,5800.0,4.5,3.4,3.9,0.0,0.0,1.0,79,0.25560741958618166,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
SPXW250924P05825000,2025-09-05 13:30:05+00:00,5825.0,3.57,3.6,4.0,-1.7300003,-32.641514,4.0,85,0.24832904998779298,False,REGULAR,USD,put,^SPX,2025-09-24,2025-09-06 12:54:47.864480,options
